date,forecasted_vol,actual_vol_proxy
2022-01-07,0.044256390877375935,0.0
2022-01-10,0.021672885588875083,1.2901984312047854
2022-01-11,0.49844243705022856,0.0
2022-01-12,3395120.86322539,0.0
2022-01-13,0.09058896128744821,0.0
2022-01-14,495.3137762734151,0.0
2022-01-17,0.07264091859913346,0.0
2022-01-18,0.527649030885213,0.0
2022-01-19,0.08097653713857404,0.0
2022-01-20,0.08606356940924834,0.0
2022-01-21,0.3431427411230994,0.0
2022-01-24,0.07653801324868693,0.0
2022-01-25,0.039084496374485946,0.0
2022-01-26,0.03629383799473122,0.0
2022-01-27,8928133101.20795,0.0
2022-01-28,0.013377542581901361,0.0
2022-01-31,3.1089644398849656e-05,0.0
2022-02-01,3126572.506803662,0.0
2022-02-02,0.0013010747440715862,0.0
2022-02-03,0.5936164379146145,0.0
2022-02-04,75.0066179382082,0.0
2022-02-07,0.0194511464784878,0.0
2022-02-08,0.007356808213409167,0.0
2022-02-09,0.0,0.0
2022-02-10,0.1679990566157208,0.0
2022-02-11,0.020044895018076814,0.0
2022-02-14,0.4079058124594249,0.0
2022-02-15,0.03185777905553711,0.0
2022-02-16,0.01871566043293242,0.0
2022-02-17,0.16825249572152,0.0
2022-02-18,0.10059163251767063,0.0
2022-02-21,2.763856195279821,0.0
2022-02-22,0.07247937596558819,0.0
2022-02-23,0.050378220177685985,0.0
2022-02-24,0.016827353458678772,0.0
2022-02-25,0.0015933077805635888,0.0
2022-02-28,0.02551359700830512,0.0
2022-03-01,0.0012832824228874412,0.0
2022-03-02,0.3200927724184818,0.0
2022-03-03,0.015408379371631,0.0
2022-03-04,626.7132530539451,0.0
2022-03-07,0.024959435083103866,0.44877922593902475
2022-03-08,19.938447720636816,0.4487792259390263
2022-03-09,0.008910056240534378,0.0
2022-03-10,2.6554951907003232,0.0
2022-03-11,780.5615333335978,0.0
2022-03-14,0.31592243659706976,0.0
2022-03-15,0.06830407342783845,0.0
2022-03-16,0.4654364172722285,0.0
2022-03-17,0.03041679957095272,0.0
2022-03-18,0.03681356326421664,0.0
2022-03-21,0.022601774745663213,0.44877922593902475
2022-03-22,2.611500082044472,0.0
2022-03-23,0.0058582558346717975,0.0
2022-03-24,0.014189431329876979,0.0
2022-03-25,0.07188918430102723,0.0
2022-03-28,0.13409169519493028,0.0
2022-03-29,0.00035864624439595785,0.0
2022-03-30,0.011374408171281878,0.0
2022-03-31,0.002468534915801711,0.0
2022-04-01,0.0506397157343814,0.0
2022-04-04,0.018665387765647825,0.0
2022-04-05,0.0013114236997843942,0.0
2022-04-06,2.7508591912838405,0.0
2022-04-07,0.026635033270374944,0.0
2022-04-08,0.6146153718898513,0.0
2022-04-11,0.0053758043786865705,0.0
2022-04-12,0.15196844022071634,0.0
2022-04-13,1.272295478564043,0.0
2022-04-14,0.04828617148807746,0.0
2022-04-19,0.023098402232428726,0.0
2022-04-20,443.3003348294731,0.0
2022-04-21,0.018105413414462906,0.0
2022-04-22,389.012205326764,0.0
2022-04-25,0.047845382675591894,0.0
2022-04-26,0.3240823070615056,0.0
2022-04-27,0.06167694179729953,0.0
2022-04-28,0.039564650041493274,0.5039949611423684
2022-04-29,0.1312567596878739,0.0
2022-05-04,6720318.900340757,0.4471988080108561
2022-05-05,0.07971028849637897,0.0
2022-05-06,2.83594574220009e-05,0.0
2022-05-09,0.022749868205457685,0.0
2022-05-10,0.024535641693631004,0.0
2022-05-11,0.07942725831767862,0.0
2022-05-12,0.037636007422268,0.0
2022-05-13,0.12090563134125536,0.0
2022-05-16,0.16086269294362301,0.015866575899992578
2022-05-17,0.05280036323017484,0.0
2022-05-18,0.03342806726464827,0.0
2022-05-19,0.00810731887349096,0.0
2022-05-20,0.014992912386810076,0.0
2022-05-23,1.0661442556240637,0.0
2022-05-24,0.0300857932736309,0.0
2022-05-25,0.06225825393087431,0.0
2022-05-26,0.01935934476922711,0.0
2022-05-27,6.028368266250226,0.015866575899992578
2022-05-30,0.0,0.0
2022-05-31,26.424392857813533,0.0
2022-06-01,0.45264215230899973,0.0
