date,forecasted_vol,actual_vol_proxy
2022-01-07,0.7132312085879873,0.0
2022-01-10,0.6201226757258994,0.0
2022-01-11,0.5592025710916165,0.0
2022-01-12,0.4969736934799443,0.0
2022-01-13,0.44459764171057886,0.0
2022-01-14,0.3993119430428141,0.0
2022-01-17,0.36000533560853004,1.1263238908258808
2022-01-18,2.0576993285392406,0.0
2022-01-19,1.5714206382039146,0.44098690894259024
2022-01-20,1.4145328067538117,0.0
2022-01-21,1.1399756909774936,0.0
2022-01-24,0.9478003232988272,0.0
2022-01-25,0.804168235046301,0.45358822563238804
2022-01-26,0.8204219341879823,0.045946509257665184
2022-01-27,0.7322127794157527,0.13704696226026578
2022-01-28,0.7157054845152743,0.045420654352806046
2022-01-31,0.6474389440153878,0.0
2022-02-01,0.57028717146292,0.045420654352807635
2022-02-02,0.521436950502962,0.0
2022-02-03,0.46965913218210814,0.045420654352806046
2022-02-04,0.45166398674990516,0.0452910660045567
2022-02-07,0.43569285227861526,0.0
2022-02-08,0.3951093803328336,0.0
2022-02-09,0.3671827537398052,0.22453709376784825
2022-02-10,0.487366970600037,0.1793748787652433
2022-02-11,0.48891115517431455,0.2683079285421153
2022-02-14,0.6092328684160708,0.08843759846157913
2022-02-15,0.5941122147702137,0.0
2022-02-16,0.5260288530685685,0.262394533850386
2022-02-17,0.6358952810979724,0.0
2022-02-18,0.5651763239754395,0.262394533850386
2022-02-21,0.5760133527196617,0.0
2022-02-22,0.5135589966410974,0.860740488146066
2022-02-23,0.7124061074209318,0.04662120198643119
2022-02-24,0.638001255092059,0.0
2022-02-25,0.5666623096607709,0.0
2022-02-28,0.5105190893261441,0.09365518531755133
2022-03-01,0.49005201279781047,1.2706385926105106
2022-03-02,0.844741852247268,0.10143490018356682
2022-03-03,0.7829672824409928,0.0
2022-03-04,0.6715720245728533,0.10079086473035306
2022-03-07,0.6582463853996949,0.0
2022-03-08,0.5840321801460211,0.0
2022-03-09,0.5320911119890662,0.19968197709237315
2022-03-10,0.6022978084289,0.0
2022-03-11,0.5399924984449743,0.0
2022-03-14,0.4881612238203285,0.0
2022-03-15,0.44408408453998405,0.0
2022-03-16,0.410355495609555,0.19968197709237473
2022-03-17,0.428302221651565,0.0
2022-03-18,0.39530281131655337,0.05015646468378047
2022-03-21,0.39636813749176497,0.04999849130506997
2022-03-22,0.39648958047935684,0.0
2022-03-23,0.3663656628227221,0.09952702110352431
2022-03-24,0.4018090972342635,0.0
2022-03-25,0.37143504252584875,0.0
2022-03-28,0.3400312322375071,0.0
2022-03-29,0.2897868177038612,0.0
2022-03-30,0.26702462653758474,0.0
2022-03-31,0.24570623786027931,0.19968197709237473
2022-04-01,0.31595834701672704,0.0
2022-04-04,0.2891300867005326,0.0
2022-04-05,0.26453718828391604,0.0
2022-04-06,0.24115170016804216,0.304312984049992
2022-04-07,0.34542642426776377,0.0
2022-04-08,0.30921210041868713,0.0
2022-04-11,0.2791316263044347,1.1837413432614545
2022-04-12,2.0918837410405393,0.0
2022-04-13,1.563174239869974,0.8292718945276821
2022-04-14,1.6647141833856307,0.14952551240859427
2022-04-19,1.3927063800193427,0.0
2022-04-20,5.060181777559397e-17,0.049685511191174155
2022-04-21,0.24076589628605946,0.0
2022-04-22,0.2740341930553593,0.049685511191174155
2022-04-25,0.143661464115245,0.0
2022-04-26,0.5599372901738424,0.4884849375671725
2022-04-27,0.7404066967583973,0.4271425730417924
2022-04-28,0.22202930628088563,0.718426119171512
2022-04-29,0.9889386566287,0.0
2022-05-04,2.553367572826974,0.0
2022-05-05,0.8219872026859699,0.0
2022-05-06,1.0538897237283626,0.04891993968966815
2022-05-09,6.002572044831968,0.29039543693111297
2022-05-10,0.7863510401628304,0.4258692678635286
2022-05-11,0.5150839357454978,0.09310588488439467
2022-05-12,0.2139128544198765,0.18458938062416821
2022-05-13,21.83888833440117,0.0
2022-05-16,0.22505434789655446,0.27769526550856766
2022-05-17,0.25267843768649684,0.0
2022-05-18,2.268894223278657,0.0
2022-05-19,0.30529402170840836,0.0
2022-05-20,94.40909505676038,0.0
2022-05-23,0.4959034415072232,0.0
2022-05-24,0.6139432950758407,0.14069079859199787
2022-05-25,0.18043111693480288,0.0
2022-05-26,0.5566078846124207,0.14069079859199787
2022-05-27,0.9961651017951796,0.0
2022-05-30,246.18072308278195,0.0
2022-05-31,3.3390365835811706,0.46016288212163947
2022-06-01,1.5190444364122275,0.9340639804762327
2022-06-02,0.06617269997392844,0.4884849375671725
2022-06-03,1.1156523622632113,0.0
2022-06-06,2.0104871953685204,0.14813023067366007
2022-06-07,0.7126558393611999,0.09799110045345932
2022-06-08,6957.386887183891,0.0
2022-06-09,0.40120980733973366,0.0
2022-06-10,0.37064060635359164,0.196590845183788
2022-06-14,0.3743224887729792,0.049530485943329844
2022-06-15,0.41479302227681336,0.0
2022-06-16,0.41411304442274954,0.0
2022-06-17,34.73069223049551,0.0
2022-06-20,8.56526055242654,0.0
2022-06-21,30.812890472325343,0.0
2022-06-22,0.12162091081728928,0.14813023067366007
2022-06-23,5.610492776012852,0.14813023067365852
2022-06-24,46.66160517085281,0.0
2022-06-27,5.304623551701871,0.0
2022-06-28,0.4629146864345855,0.2948909789066111
2022-06-29,81.27070554981009,0.0
2022-06-30,80.75254572150195,0.2948909789066111
2022-07-01,224.61032585902123,0.0
2022-07-04,33.84039361474006,0.0
2022-07-05,10.630382415457897,0.0
2022-07-06,68.56803588540467,0.0
2022-07-07,2.128423524548845e+153,0.0
2022-07-08,0.37877069409868686,0.0
2022-07-13,0.24091988784330592,0.0
2022-07-14,188.11612850629416,0.0
2022-07-15,6608044.165194744,0.0
2022-07-18,0.38326401444748426,0.09890691102839173
2022-07-19,0.214728962228517,0.09890691102839173
2022-07-20,4.4404850548392247e-10,0.0
2022-07-21,1.390022353455808,0.0
2022-07-22,158.6085405214055,0.0
2022-07-25,12.01398951739012,0.0
2022-07-26,2.128423524548845e+153,0.0
2022-07-27,2.9529756311521576e+87,0.0
2022-07-28,0.17609742073545223,0.0
2022-07-29,0.1401114659475898,0.0
2022-08-01,0.11751776481631179,0.0
2022-08-02,0.10318522641246494,0.9623860359217642
2022-08-03,1.02168421283123,0.4739010983545901
2022-08-04,2.0867401043945164,0.0
