date,forecasted_vol,actual_vol_proxy
2022-01-07,1.5892745552610559,0.15308226503450412
2022-01-10,1.3255827322792546,0.15308226503450412
2022-01-11,1.1696046781046832,0.0
2022-01-12,0.9596144626004295,0.0
2022-01-13,0.8409174126501832,0.0
2022-01-14,0.7650650109072973,0.12353764966473316
2022-01-17,0.821297223360256,0.06213122556162706
2022-01-18,0.7918095885264714,0.0
2022-01-19,0.7282772280627371,0.062375356740902076
2022-01-20,0.7442404703861677,0.0
2022-01-21,0.693469004458088,0.0
2022-01-24,0.6592392242954243,0.06262141401189149
2022-01-25,0.6866981095398896,0.0
2022-01-26,0.6449897971666256,0.18712799631442062
2022-01-27,0.8293745125893238,0.0
2022-01-28,0.7276802441390815,0.0
2022-01-31,0.6613305233311784,0.8452304645708701
2022-02-01,2.093885191456949,0.3567455270036976
2022-02-02,1.648422762709828,0.0300369207238963
2022-02-03,1.208965180659407,0.029980193738822554
2022-02-04,1.0028825481248618,0.0
2022-02-07,0.8652753434208008,0.0
2022-02-08,0.7621219190886568,0.05979106076540981
2022-02-09,0.7350977939254627,0.0
2022-02-10,0.6719700112695757,0.08926644628144276
2022-02-11,0.7011348068843856,0.14905750704685575
2022-02-14,0.7874845801079375,0.06001711446271885
2022-02-15,0.751668177067499,0.24236360644005306
2022-02-16,0.8924190912290502,0.24236360644005145
2022-02-17,0.986471722726965,0.0
2022-02-18,0.8388002303798525,0.0
2022-02-21,0.7412860647107407,0.0
2022-02-22,0.6701423863578011,0.060244883943768195
2022-02-23,0.6796248439752525,0.0
2022-02-24,0.6181012953965127,0.0
2022-02-25,0.5801378324836819,0.38756592084290326
2022-02-28,0.9781900443841732,0.5696846433391833
2022-03-01,1.37339442414645,1.2706385926105106
2022-03-02,2.4097182993836035,0.0
2022-03-03,1.594871787808969,0.0
2022-03-04,1.1444781208843156,0.0
2022-03-07,0.8662619496046585,0.33421250992526474
2022-03-08,1.1078197339647566,0.0
2022-03-09,0.8877609395718841,0.0
2022-03-10,0.7558639220596474,0.0
2022-03-11,0.6725952298166695,0.30110612072814164
2022-03-14,0.9738553720758446,0.03310638919711991
2022-03-15,0.8378522622514082,0.0
2022-03-16,0.7271344011574228,0.0
2022-03-17,0.6561928967233303,0.0
2022-03-18,0.6098500171674943,0.03310638919711991
2022-03-21,0.6142157590770048,0.2001014881418414
2022-03-22,0.8143873601859598,0.13368085623543857
2022-03-23,0.8406283884822648,0.0
2022-03-24,0.721004811676221,0.0
2022-03-25,0.6473928739163911,0.03324505480275878
2022-03-28,0.6382088163002015,0.0
2022-03-29,0.5920359559567535,0.06655987892174521
2022-03-30,0.641189528726384,0.06684013186986718
2022-03-31,0.6549301915024663,0.06712275483232162
2022-04-01,0.658621192525186,1.1144580565623894
2022-04-04,3.072853788816677,0.14497368216482265
2022-04-05,1.707270710122747,0.0
2022-04-06,1.1358897336069735,0.0
2022-04-07,0.8671561678383404,0.14497368216482265
2022-04-08,0.8687542938593938,0.532156238469935
2022-04-11,1.3899654012337377,0.17349361613555764
2022-04-12,1.1222267817847649,0.0
2022-04-13,0.855338840814749,0.06886999030449384
2022-04-14,0.7788040158808043,0.03439764697203276
2022-04-19,0.7083002848172063,0.0
2022-04-20,0.6385813351958896,0.13714562940676525
2022-04-21,0.7418454073912703,1.4974770067457384
2022-04-22,5.039487635137274,0.8173620586317297
2022-04-25,2.442006956493357,0.05890362181916152
2022-04-26,1.3443297496751572,0.0
2022-04-27,0.8984248124573101,0.0
2022-04-28,0.7308801759348642,0.0
2022-04-29,0.6565160341914549,0.26680473192469795
2022-05-04,0.8888793440508227,0.26680473192469795
2022-05-05,1.003317265861406,0.2912835461297228
2022-05-06,1.0599698935861686,0.4271425730417924
2022-05-09,1.230504689917293,0.13986441019719556
2022-05-10,0.9731021403553225,0.2212510779039491
2022-05-11,0.9792623010787312,1.493015406525017
2022-05-12,4.092339263188511,0.17596625952020187
2022-05-13,1.6225801277354852,1.3720734927940808
2022-05-16,2.104771486882994,0.10985862437507059
2022-05-17,1.2757653133918985,0.38787812742419564
2022-05-18,1.1883745367377974,0.25043564230094606
2022-05-19,1.0826704841361312,0.027583860748177456
2022-05-20,0.84154153130336,0.1941012043625878
2022-05-23,0.8743400227654144,0.2247755482027353
2022-05-24,0.9141064204871469,0.9023689214590453
2022-05-25,1.727465077751773,0.9588618916368062
2022-05-26,1.8946125536087917,0.0
2022-05-27,1.119833498119466,0.25581676390013125
2022-05-30,1.0245205318186614,0.3769466645118655
