Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2020-01-02,29.2,29.7,29.6,29.15,18900000.0,-1.68,,,,,,,GTCO
2020-01-03,30.1,29.2,30.1,29.2,17670000.0,3.08,0.03082191780821919,0.030356462480593992,0.0009215148143357107,0.030356462480593992,,,GTCO
2020-01-06,31.0,30.1,31.0,30.65,19030000.0,2.99,0.029900332225913484,0.029462032730316067,0.0008680113726022152,0.029462032730316067,,,GTCO
2020-01-07,30.5,31.0,31.05,30.5,17580000.0,-1.61,-0.016129032258064502,-0.01626052087178029,0.00026440453902160246,0.01626052087178029,,,GTCO
2020-01-08,31.25,30.5,31.7,30.5,21690000.0,2.46,0.024590163934426146,0.024292692569044483,0.000590134912254109,0.024292692569044483,,,GTCO
2020-01-09,32.55,31.25,32.95,31.4,18830000.0,4.16,0.04159999999999986,0.04075799247216761,0.0016612139503612716,0.04075799247216761,0.3501499947680148,,GTCO
2020-01-10,31.95,32.55,32.5,31.45,13980000.0,-1.84,-0.018433179723502224,-0.018605187831034358,0.00034615301422806895,0.018605187831034358,0.4360699175233413,,GTCO
2020-01-13,31.5,31.95,31.95,31.2,18170000.0,-1.41,-0.014084507042253502,-0.014184634991956413,0.0002012038698550343,0.014184634991956413,0.4356032717599953,,GTCO
2020-01-14,31.6,31.5,31.6,31.5,15720000.0,0.32,0.0031746031746031633,0.0031695747612790395,1.004620416733708e-05,0.0031695747612790395,0.40141548676042826,,GTCO
2020-01-15,31.8,31.6,31.8,31.7,6060000.0,0.63,0.006329113924050667,0.006309169193264756,3.980561590924105e-05,0.006309169193264756,0.3720823199598367,,GTCO
2020-01-16,32.35,31.8,32.6,31.8,17210000.0,1.73,0.01729559748427678,0.01714773116077847,0.00029404468396233293,0.01714773116077847,0.23594560618735846,,GTCO
2020-01-17,33.5,32.35,33.5,32.25,12590000.0,3.55,0.03554868624420404,0.0349314178841112,0.0012202039553944038,0.0349314178841112,0.28798772631781433,,GTCO
2020-01-20,34.0,33.5,34.4,33.5,33600000.0,1.49,0.014925373134328401,0.014815085785140682,0.0002194867668210775,0.014815085785140682,0.1971606285743204,,GTCO
2020-01-21,32.2,34.0,33.85,32.2,9360000.0,-5.29,-0.05294117647058816,-0.05439407206579869,0.002958715075899301,0.05439407206579869,0.5419173073151295,,GTCO
2020-01-22,32.2,32.2,32.4,32.1,26460000.0,0.0,0.0,0.0,0.0,0.0,0.5418999714890116,,GTCO
2020-01-23,32.1,32.2,32.35,32.1,15990000.0,-0.31,-0.0031055900621118626,-0.0031104224143925024,9.674727595955283e-06,0.0031104224143925024,0.5262610798927198,,GTCO
2020-01-24,32.1,32.1,32.2,32.1,34310000.0,0.0,0.0,0.0,0.0,0.0,0.4217513072704015,,GTCO
2020-01-27,32.1,32.1,32.2,32.1,26670000.0,0.0,0.0,0.0,0.0,0.0,0.3812391570443411,,GTCO
2020-01-28,31.0,32.1,31.1,30.5,15120000.0,-3.43,-0.034267912772585674,-0.034868825650823936,0.0012158350022675572,0.034868825650823936,0.24296621083609724,,GTCO
2020-01-29,30.1,31.0,30.65,30.0,24340000.0,-2.9,-0.029032258064516037,-0.029462032730316105,0.0008680113726022174,0.029462032730316105,0.2730987319231518,,GTCO
2020-01-30,31.0,30.1,31.0,30.0,75730000.0,2.99,0.029900332225913484,0.029462032730316067,0.0008680113726022152,0.029462032730316067,0.41309504603924285,,GTCO
2020-01-31,30.0,31.0,30.7,30.0,26300000.0,-3.23,-0.032258064516129004,-0.03278982282299084,0.0010751724807631308,0.03278982282299084,0.4427459499432963,0.41390866326699055,GTCO
2020-02-03,29.4,30.0,29.5,29.0,35820000.0,-2.0,-0.020000000000000018,-0.020202707317519466,0.0004081493829573546,0.020202707317519466,0.42678932824326105,0.40615033668053147,GTCO
2020-02-04,29.0,29.4,29.0,29.0,13270000.0,-1.36,-0.013605442176870652,-0.013698844358161802,0.00018765833674914143,0.013698844358161802,0.39824573912056727,0.3924910376804415,GTCO
2020-02-05,29.1,29.0,29.4,29.0,13620000.0,0.34,0.0034482758620690834,0.0034423441909729197,1.1849733529125005e-05,0.0034423441909729197,0.38251709913303933,0.3901421737756278,GTCO
2020-02-06,30.0,29.1,31.0,30.0,5270000.0,3.09,0.030927835051546282,0.03045920748470844,0.0009277633205965186,0.03045920748470844,0.38848449361832543,0.3959670751122183,GTCO
2020-02-07,29.5,30.0,30.8,29.5,76800000.0,-1.67,-0.01666666666666672,-0.01680711831638129,0.0002824792261008394,0.01680711831638129,0.3331192905655678,0.36689196597170587,GTCO
2020-02-10,29.3,29.5,29.3,29.3,2690000.0,-0.68,-0.006779661016949157,-0.006802747322752523,4.627737113721662e-05,0.006802747322752523,0.30262764791153723,0.3635122454321103,GTCO
2020-02-11,29.0,29.3,29.5,29.0,41430000.0,-1.02,-0.010238907849829393,-0.010291686036547636,0.00010591880147486958,0.010291686036547636,0.29424508921786596,0.36240302330834734,GTCO
2020-02-12,29.0,29.0,29.1,29.0,46050000.0,0.0,0.0,0.0,0.0,0.0,0.2927188628599599,0.36178560545910377,GTCO
2020-02-13,30.85,29.0,30.85,29.5,2520000.0,6.38,0.06379310344827593,0.06184092036492286,0.0038242994315807314,0.06184092036492286,0.5084090375296332,0.42713559270123397,GTCO
2020-02-14,29.9,30.85,30.0,29.9,1780000.0,-3.08,-0.030794165316045508,-0.03127826995475621,0.000978330171362605,0.03127826995475621,0.5566583096400547,0.43347119762500097,GTCO
2020-02-17,29.0,29.9,29.9,29.0,12420000.0,-3.01,-0.030100334448160515,-0.030562650410166696,0.0009340756000940625,0.030562650410166696,0.6055994843010433,0.41896151756814676,GTCO
2020-02-18,28.85,29.0,29.0,28.85,17070000.0,-0.52,-0.005172413793103403,-0.005185837032365414,2.6892905726252522e-05,0.005185837032365414,0.602302108779273,0.41158218869811697,GTCO
2020-02-19,28.4,28.85,28.55,28.4,79350000.0,-1.56,-0.015597920277296451,-0.015720847786948305,0.0002471450551403974,0.015720847786948305,0.6108760037865828,0.37677481604396174,GTCO
2020-02-20,28.0,28.4,29.0,27.6,56300000.0,-1.41,-0.014084507042253502,-0.014184634991956413,0.0002012038698550343,0.014184634991956413,0.17898037098796343,0.37714213039783495,GTCO
2020-02-21,27.95,28.0,29.0,27.95,9110000.0,-0.18,-0.0017857142857142794,-0.0017873105740957515,3.194479088274485e-06,0.0017873105740957515,0.1779869047055029,0.37732663546560147,GTCO
2020-02-24,26.9,27.95,28.3,26.9,177130000.0,-3.76,-0.03756708407871201,-0.03829091299331477,0.0014661940178616016,0.03829091299331477,0.22653015576549732,0.39192930355899924,GTCO
2020-02-25,26.8,26.9,27.0,26.8,38740000.0,-0.37,-0.0037174721189590088,-0.003724399090982328,1.3871148588909993e-05,0.003724399090982328,0.23073142693073473,0.39113319758866544,GTCO
2020-02-26,27.0,26.8,27.05,27.0,6790000.0,0.75,0.00746268656716409,0.0074349784875179905,5.5278905109855305e-05,0.0074349784875179905,0.27821584712578035,0.3826866608223728,GTCO
2020-02-27,26.4,27.0,27.0,26.4,35620000.0,-2.22,-0.022222222222222254,-0.02247285585205863,0.0005050292501474058,0.02247285585205863,0.2917550264674041,0.3781598406151903,GTCO
2020-02-28,23.8,26.4,25.0,23.8,96010000.0,-9.85,-0.0984848484848484,-0.10367842947484138,0.010749216738369658,0.10367842947484138,0.69298451781397,0.4857126659271898,GTCO
2020-03-02,22.7,23.8,23.8,22.5,93690000.0,-4.62,-0.04621848739495804,-0.04732065619007208,0.002239244502259007,0.04732065619007208,0.700947902081668,0.49583140967157585,GTCO
2020-03-03,24.5,22.7,24.9,23.5,83130000.0,7.93,0.07929515418502198,0.07630819306332426,0.005822940328589568,0.07630819306332426,1.0578146980594285,0.5837627824667198,GTCO
