Date,Price,Open,High,Low,Volume,log_return,simple_return,hist_vol_5d,hist_vol_10d,hist_vol_21d,hist_vol_63d,hist_vol_126d,hist_vol_252d,ma_5d,ma_ratio_5d,ma_10d,ma_ratio_10d,ma_20d,ma_ratio_20d,ma_50d,ma_ratio_50d,ma_200d,ma_ratio_200d,rsi_14d,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width,atr_14d,price_lag_1,return_lag_1,vol_lag_1,price_lag_2,return_lag_2,vol_lag_2,price_lag_3,return_lag_3,vol_lag_3,price_lag_5,return_lag_5,vol_lag_5,price_lag_10,return_lag_10,vol_lag_10,target_vol_1d
2021-01-07,46.4,44.8,46.4,46.4,0,0.03509131981127019,0.03571428571428581,0.24912365723728636,0.18887046762385637,0.15152031393520485,0.4546357168316276,0.45951944507897813,0.5594252360092197,45.12,1.0283687943262412,44.879999999999995,1.0338680926916222,44.44,1.0441044104410442,44.8472,1.0346242351807917,33.397800000000004,1.3893130685254715,100.0,0.14978956249194653,0.014692468235017771,44.44,45.654647447223994,43.225352552776,0.054664601585238344,0.17142857142857132,44.8,0.0,0.09045217975184953,44.8,0.0,0.09045217975184953,44.8,0.0,0.2690617301488161,44.8,0.0,0.2690617301488161,44.0,0.0,0.25744838424578115,0.13384339891389374
2021-01-08,46.4,46.4,46.4,46.4,0,0.0,0.0,0.24912365723728636,0.18887046762385637,0.13384339891389374,0.4546357168316276,0.45951944507897813,0.5571381281577604,45.44,1.0211267605633803,45.12,1.0283687943262412,44.56,1.0412926391382404,44.9432,1.032414247316613,33.5098,1.3846695593527865,100.0,0.2551043766419383,0.06277484991640188,44.56,46.03740882700098,43.082591172999024,0.06631098864456815,0.17142857142857132,46.4,0.03509131981127019,0.15152031393520485,44.8,0.0,0.09045217975184953,44.8,0.0,0.09045217975184953,44.8,0.0,0.2690617301488161,44.0,0.0,0.2579281543753633,0.13384339891389374
2021-01-11,46.4,46.4,46.4,46.4,0,0.0,0.0,0.24912365723728636,0.17615702738647832,0.13384339891389374,0.4283518511679146,0.45951944507897813,0.5571381281577604,45.76,1.013986013986014,45.279999999999994,1.0247349823321557,44.68,1.0384959713518354,45.0392,1.030213680527185,33.6218,1.3800569868359218,100.0,0.3347088107863314,0.11716164209038779,44.68,46.34398380558775,43.01601619441225,0.074484503383516,0.17142857142857132,46.4,0.0,0.13384339891389374,46.4,0.03509131981127019,0.15152031393520485,44.8,0.0,0.09045217975184953,44.8,0.0,0.2690617301488161,44.8,0.018018505502678212,0.2690617301488161,0.13384339891389374
2021-01-12,46.4,46.4,46.4,46.4,0,0.0,0.0,0.24912365723728636,0.17615702738647832,0.13384339891389374,0.4283518511679146,0.45951944507897813,0.5571371965730251,46.08,1.0069444444444444,45.44,1.0211267605633803,44.8,1.0357142857142858,45.1352,1.02802247469824,33.7338,1.3754750428353757,100.0,0.39326261177368593,0.17238183602704743,44.8,46.598244758235495,43.0017552417645,0.08027878384979902,0.17142857142857132,46.4,0.0,0.13384339891389374,46.4,0.0,0.13384339891389374,46.4,0.03509131981127019,0.15152031393520485,44.8,0.0,0.09045217975184953,44.8,0.0,0.2690617301488161,0.13384339891389374
2021-01-13,46.4,46.4,46.4,46.4,0,0.0,0.0,0.24912365723728636,0.17615702738647832,0.13384339891389374,0.4283518511679146,0.45951944507897813,0.5571371965730251,46.4,1.0,45.6,1.0175438596491226,44.92,1.0329474621549422,45.2312,1.0258405702258617,33.8458,1.3709234232903345,100.0,0.4346564716723478,0.2248367631561075,44.92,46.8113654215645,43.0286345784355,0.08421039276778722,0.17142857142857132,46.4,0.0,0.13384339891389374,46.4,0.0,0.13384339891389374,46.4,0.0,0.13384339891389374,44.8,0.0,0.09045217975184953,44.8,0.0,0.2690617301488161,0.1336714186921308
2021-01-14,46.44,46.4,46.44,46.4,0,0.0008616975974811416,0.0008620689655172153,0.006117446082724432,0.1757289858773294,0.1336714186921308,0.4281012772063399,0.45950508050383887,0.5571376522141018,46.408,1.000689536286847,45.763999999999996,1.0147714360632811,45.042,1.0310376981483949,45.328,1.0245322979174019,33.97,1.3670886075949367,100.0,0.465325091573888,0.2729344288396636,45.042,46.99719927642209,43.086800723577916,0.08681671668318838,0.17428571428571413,46.4,0.0,0.13384339891389374,46.4,0.0,0.13384339891389374,46.4,0.0,0.13384339891389374,46.4,0.03509131981127019,0.15152031393520485,44.8,0.0,0.2690617301488161,0.16978744999447376
2021-01-15,48.0,46.44,48.0,48.0,0,0.03303985407820031,0.033591731266150004,0.2331055998049664,0.22745913939233403,0.16978744999447376,0.43234636093383394,0.46126364837254613,0.5581082020784167,46.727999999999994,1.0272213662044172,46.083999999999996,1.041576252061453,45.242000000000004,1.0609610538879801,45.456,1.0559662090813093,34.102000000000004,1.4075420796434226,100.0,0.6084948069773901,0.34004650446720897,45.242000000000004,47.53718122206078,42.94681877793923,0.1014624120092293,0.2285714285714288,46.44,0.0008616975974811416,0.1336714186921308,46.4,0.0,0.13384339891389374,46.4,0.0,0.13384339891389374,46.4,0.0,0.13384339891389374,44.8,0.0,0.2690617301488161,0.16978744999447376
2021-01-18,48.0,48.0,48.0,48.0,0,0.0,0.0,0.2331055998049664,0.22745913939233403,0.16978744999447376,0.4323874610248721,0.43484594248807446,0.5581082020784167,47.048,1.0202346539704132,46.403999999999996,1.0343935867597622,45.442,1.0562915364640642,45.584,1.053001053001053,34.234,1.4021148565753343,100.0,0.7137303981684155,0.4147832832074503,45.442,47.96708759618675,42.91691240381325,0.11113452736176888,0.2285714285714288,48.0,0.03303985407820031,0.16978744999447376,46.44,0.0008616975974811416,0.1336714186921308,46.4,0.0,0.13384339891389374,46.4,0.0,0.13384339891389374,44.8,0.0,0.2690617301488161,0.17430004952212372
2021-01-19,48.8,48.0,48.8,48.8,0,0.016529301951210506,0.016666666666666607,0.23235124388723516,0.22855302842653305,0.17430004952212372,0.43316108893895483,0.43506665901499114,0.5505177193354501,47.528,1.0267631711833025,46.804,1.0426459276984872,45.682,1.068254454708638,45.727999999999994,1.0671798460461863,34.3708,1.419809838583914,100.0,0.8518639194927999,0.5021994104645202,45.682,48.522723406753876,42.84127659324613,0.12436948499425916,0.2857142857142857,48.0,0.0,0.16978744999447376,48.0,0.03303985407820031,0.16978744999447376,46.44,0.0008616975974811416,0.1336714186921308,46.4,0.0,0.13384339891389374,44.8,0.0,0.09045217975184953,0.17430004952212372
2021-01-20,48.8,48.8,48.8,48.8,0,0.0,0.0,0.23235124388723516,0.22855302842653305,0.17430004952212372,0.43316108893895483,0.4332380176523355,0.5505177193354501,48.007999999999996,1.016497250458257,47.20399999999999,1.0338106940089824,45.922,1.0626714864335176,45.872,1.0638297872340425,34.5128,1.413968150946895,100.0,0.9503803374023079,0.5918355958520778,45.922,48.968030030607636,42.87596996939236,0.13266103526012105,0.2857142857142857,48.8,0.016529301951210506,0.17430004952212372,48.0,0.0,0.16978744999447376,48.0,0.03303985407820031,0.16978744999447376,46.4,0.0,0.13384339891389374,44.8,0.0,0.09045217975184953,0.17430004952212372
2021-01-21,48.8,48.8,48.8,48.8,0,0.0,0.0,0.234576342968329,0.17639565101772844,0.17430004952212372,0.42459028156876716,0.4332380176523355,0.5505177193354501,48.48,1.0066006600660067,47.444,1.0285810639912316,46.162,1.0571465707724967,46.01599999999999,1.0605006954102922,34.6548,1.408174336599836,100.0,1.0167350199536074,0.6768154806723837,46.162,49.32456791064932,42.99943208935068,0.13702040252369144,0.2857142857142857,48.8,0.0,0.17430004952212372,48.8,0.016529301951210506,0.17430004952212372,48.0,0.0,0.16978744999447376,46.44,0.0008616975974811416,0.1336714186921308,46.4,0.03509131981127019,0.15152031393520485,0.17430004952212372
