Date,Price,Open,High,Low,Vol.,Change %,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,price_dist_sma20,price_dist_sma50,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,rsi,atr_14,atr_ratio,hist_vol_5d,hist_vol_10d,hist_vol_21d,hist_vol_63d,parkinson_vol,garman_klass_vol,vol_of_vol,high_vol_regime,vol_trend,log_return_lag_1,log_return_lag_2,log_return_lag_3,log_return_lag_5,log_return_lag_10,squared_return_lag_1,squared_return_lag_2,squared_return_lag_3,squared_return_lag_5,squared_return_lag_10,hist_vol_21d_lag_1,hist_vol_21d_lag_2,hist_vol_21d_lag_3,hist_vol_21d_lag_5,hist_vol_21d_lag_10,rsi_lag_1,rsi_lag_2,rsi_lag_3,rsi_lag_5,rsi_lag_10,macd_lag_1,macd_lag_2,macd_lag_3,macd_lag_5,macd_lag_10,atr_14_lag_1,atr_14_lag_2,atr_14_lag_3,atr_14_lag_5,atr_14_lag_10,bb_width_lag_1,bb_width_lag_2,bb_width_lag_3,bb_width_lag_5,bb_width_lag_10,abs_return_lag_1,abs_return_lag_2,abs_return_lag_3,abs_return_lag_5,day_of_week,month,quarter,year,is_month_start,is_month_end,day_of_month,dow_0,dow_1,dow_2,dow_3,dow_4,trend,high_prev_vol,return_zscore,is_jump,drawdown,max_drawdown_21d,target_vol_1d,target_squared_ret,target_abs_ret,target_vol_5d
2025-12-05,198.0,198.0,198.0,198.0,912.19K,0.00%,0.0,0.0,0.0,0.0,0.6766351534367471,0.697361465514427,198.0,204.85112986322744,226.38000000000002,225.96866781139147,277.54499999999996,260.02795157914403,319.06399999999996,309.32268893645886,-0.286602172620656,-0.37943484692726215,-39.664602381493694,-30.995152410510364,-8.66944997098333,277.54499999999996,399.5821380057379,155.50786199426202,0.8794043344736021,0.1740951103087164,0.0,10.849999999999998,0.05479797979797979,0.6766351534367471,0.7799556222919108,0.697361465514427,0.5286156303397632,0.0,0.0,0.29286345019919546,1,1,0.0,0.0,0.0,-0.09497620635210977,0.0,0.0,0.0,0.0,0.009020479773038536,0.0,0.697361465514427,0.697361465514427,0.697361465514427,0.6569057063401621,0.4507706886370738,0.0,0.0,0.0,0.0,0.0,-39.15899418483721,-37.94406889841619,-35.84146871249823,-28.070981869120715,-12.984453895657396,11.914285714285711,11.914285714285711,11.914285714285711,10.499999999999996,5.364285714285712,0.8422835331947579,0.7926930726451071,0.7300216613520945,0.5551890668968124,0.2650822892741523,0.0,0.0,0.0,0.09497620635210977,4,12,4,2025,0,0,5,0,0,0,0,1,-1,0,0.06696841953999172,0,-0.6032064128256514,-0.6032064128256514,0.697361465514427,0.0,0.0,0.7490048768567334
2025-12-04,198.0,198.0,198.0,198.0,442.36K,0.00%,0.0,0.0,0.0,0.0,0.0,0.697361465514427,198.0,202.56741990881832,217.20999999999998,220.88345548204757,269.95,254.12052761922556,316.62399999999997,304.95709329189185,-0.26653083904426744,-0.37465258476931623,-39.60871589874316,-32.71786510815693,-6.890850790586228,269.95,391.9340628071852,147.96593719281475,0.9037530120925005,0.20508442519360853,0.0,8.614285714285716,0.043506493506493514,0.0,0.7799556222919108,0.697361465514427,0.5286156303397632,0.0,0.0,0.28724888025545386,1,-1,0.0,0.0,0.0,-0.0953101798043249,0.0,0.0,0.0,0.0,0.00908403037433274,0.0,0.697361465514427,0.697361465514427,0.697361465514427,0.697361465514427,0.4507706886370738,0.0,0.0,0.0,0.0,0.0,-39.664602381493694,-39.15899418483721,-37.94406889841619,-32.63645583938114,-14.697065060292232,10.849999999999998,11.914285714285711,11.914285714285711,11.914285714285711,5.364285714285712,0.8794043344736021,0.8422835331947579,0.7926930726451071,0.6523366820097268,0.2960898336857125,0.0,0.0,0.0,0.0953101798043249,3,12,4,2025,0,0,4,0,0,0,1,0,-1,0,0.06696841953999172,0,-0.6032064128256514,-0.6032064128256514,0.697361465514427,0.0,0.0,0.7490048768567334
2025-11-25,167.0,167.0,167.0,167.0,187.42K,0.00%,0.0,0.0,0.0,0.0,0.5321847796710326,0.7107026039138191,167.0,170.55950148528981,180.7,182.78270407662114,212.70999999999998,212.6076257950023,293.19399999999996,272.63547778079686,-0.2148935169949696,-0.4304112635319958,-39.400741709400904,-38.643275743563926,-0.7574659658369782,212.70999999999998,300.6053899755119,124.81461002448808,0.8264340179165242,0.23997498610146095,0.0,5.178571428571429,0.031009409751924722,0.5321847796710326,0.574906372817931,0.7107026039138191,0.5679650733932482,0.0,0.0,0.10857725050511888,1,-1,0.0,0.0,0.0,-0.0953101798043249,0.0,0.0,0.0,0.0,0.00908403037433274,0.0,0.7333763710079417,0.7333763710079417,0.7333763710079417,0.7281483940086608,0.697361465514427,0.0,0.0,0.0,0.0,0.0,-40.339292917207246,-40.95047219819338,-41.134915975769246,-39.71575638419057,-37.94406889841619,6.885714285714284,6.885714285714284,8.764285714285714,7.8357142857142845,11.914285714285711,0.836352319281248,0.8682521003014786,0.9213334505939323,0.9285743557144247,0.7926930726451071,0.0,0.0,0.0,0.0953101798043249,1,11,4,2025,0,0,25,0,1,0,0,0,-1,0,0.06696841953999172,0,-0.6653306613226453,-0.6653306613226453,0.6778264717656983,0.0,0.0,0.12640029580795958
2025-11-24,167.0,167.0,167.0,167.0,33.78K,0.00%,0.0,0.0,0.0,0.0,0.0,0.6778264717656983,167.0,169.37300099019322,177.6,179.91312151723548,206.575,208.26404238595444,289.536,268.4929100246872,-0.19157690911291295,-0.42321507515473034,-38.21639826500103,-38.55790024785135,0.34150198285031763,206.575,288.7888130281739,124.36118697182613,0.7959705969083759,0.25931660056663447,0.0,3.6285714285714294,0.021727972626176224,0.0,0.574906372817931,0.6778264717656983,0.5679650733932482,0.0,0.0,0.09997017843821668,1,-1,0.0,0.0,0.0,-0.07496303847345523,0.0,0.0,0.0,0.0,0.0056194571371727285,0.0,0.7107026039138191,0.7333763710079417,0.7333763710079417,0.7333763710079417,0.697361465514427,0.0,0.0,0.0,0.0,0.0,-39.400741709400904,-40.339292917207246,-40.95047219819338,-40.772007255864025,-39.15899418483721,5.178571428571429,6.885714285714284,6.885714285714284,8.764285714285714,11.914285714285711,0.8264340179165242,0.836352319281248,0.8682521003014786,0.938492665459016,0.8422835331947579,0.0,0.0,0.0,0.07496303847345523,0,11,4,2025,0,0,24,1,0,0,0,0,-1,0,0.06696841953999172,0,-0.6653306613226453,-0.6653306613226453,0.6778264717656983,0.0,0.0,0.12640029580795958
2025-11-21,167.0,167.0,167.0,167.0,71.51K,0.00%,0.0,0.0,0.0,0.0,0.0,0.6778264717656983,167.0,168.5820006601288,174.5,177.5652812413745,200.44,204.33413358729211,285.878,264.51279590607203,-0.16683296747156257,-0.41583472670159993,-36.852979346852976,-38.216916067651674,1.3639367207986979,200.44,274.43776383534527,126.44223616465473,0.7383532611788592,0.2740472261134243,0.0,2.2142857142857144,0.013259195893926434,0.0,0.574906372817931,0.6778264717656983,0.5679650733932482,0.0,0.0,0.08918271706771966,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778264717656983,0.7107026039138191,0.7333763710079417,0.7333763710079417,0.697361465514427,0.0,0.0,0.0,0.0,0.0,-38.21639826500103,-39.400741709400904,-40.339292917207246,-41.134915975769246,-39.664602381493694,3.6285714285714294,5.178571428571429,6.885714285714284,8.764285714285714,10.849999999999998,0.7959705969083759,0.8264340179165242,0.836352319281248,0.9213334505939323,0.8794043344736021,0.0,0.0,0.0,0.0,4,11,4,2025,0,0,21,0,0,0,0,1,-1,0,0.06696841953999172,0,-0.6653306613226453,-0.6653306613226453,0.6778264717656983,0.0,0.0,0.12640029580795958
2025-11-20,167.0,167.0,167.0,167.0,112.76K,0.00%,0.0,0.0,0.0,0.0,0.0,0.6778264717656983,167.0,168.05466710675256,171.4,175.64432101567004,194.305,200.77850181707382,282.22,260.6887646940692,-0.14052649185558788,-0.40826305718942674,-35.36479666913752,-37.646492187948844,2.2816955188113255,194.305,256.5566953901444,132.05330460985562,0.6407626709569428,0.2806887039069871,0.0,2.2142857142857144,0.013259195893926434,0.0,0.574906372817931,0.6778264717656983,0.5679650733932482,0.0,0.0,0.0752833359189635,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778264717656983,0.6778264717656983,0.7107026039138191,0.7333763710079417,0.697361465514427,0.0,0.0,0.0,0.0,0.0,-36.852979346852976,-38.21639826500103,-39.400741709400904,-40.95047219819338,-39.60871589874316,2.2142857142857144,3.6285714285714294,5.178571428571429,6.885714285714284,8.614285714285716,0.7383532611788592,0.7959705969083759,0.8264340179165242,0.8682521003014786,0.9037530120925005,0.0,0.0,0.0,0.0,3,11,4,2025,0,0,20,0,0,0,1,0,-1,0,0.06696841953999172,0,-0.6653306613226453,-0.6653306613226453,0.6778264717656983,0.0,0.0,0.23502008983672715
2025-11-19,167.0,170.0,167.0,153.0,385.72K,-1.76%,0.0,0.0,0.0,0.0,0.0,0.6778264717656983,167.0,167.70311140450173,168.3,174.0726262855482,189.48499999999999,197.56150164401916,278.56199999999995,257.01469549038023,-0.11866374647069682,-0.40049252949074166,-33.7958239539002,-36.87635854113912,3.0805345872389225,189.48499999999999,243.60833964877628,135.3616603512237,0.5712678011322934,0.2922800020664619,0.0,3.2142857142857144,0.01924721984602224,0.0,0.574906372817931,0.6778264717656983,0.5679650733932482,0.3732999348066567,0.1933971146083177,0.05600095988006432,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6778264717656983,0.6778264717656983,0.6778264717656983,0.7333763710079417,0.697361465514427,0.0,0.0,0.0,0.0,0.0,-35.36479666913752,-36.852979346852976,-38.21639826500103,-40.339292917207246,-39.11354881512099,2.2142857142857144,2.2142857142857144,3.6285714285714294,6.885714285714284,6.549999999999999,0.6407626709569428,0.7383532611788592,0.7959705969083759,0.836352319281248,0.9142000306371317,0.0,0.0,0.0,0.0,2,11,4,2025,0,0,19,0,0,1,0,0,-1,0,0.06696841953999172,0,-0.6653306613226453,-0.6653306613226453,0.6452421940329278,0.0003170046583400731,0.017804624633506686,0.45135686845397893
2025-11-18,170.0,170.0,170.0,170.0,46.90K,0.00%,0.017964071856287456,0.017804624633506686,0.0003170046583400731,0.017804624633506686,0.12640029580795958,0.6452421940329278,167.6,168.46874093633448,167.3,173.3321487790849,184.815,194.93659672554116,274.964,253.60235449075748,-0.08016124232340448,-0.38173724560306077,-31.942117992345032,-35.8895104313803,3.9473924390352693,184.815,226.85359254492062,142.77640745507938,0.4549261969528514,0.323792863852788,8.823529411764696,3.4285714285714284,0.020168067226890754,0.12640029580795958,0.3963244810894243,0.6452421940329278,0.5484019253191857,0.3732999348066567,0.1933971146083177,0.0464779269372356,1,-1,0.0,0.0,0.0,0.0,-0.0953101798043249,0.0,0.0,0.0,0.0,0.00908403037433274,0.6778264717656983,0.6778264717656983,0.6778264717656983,0.7107026039138191,0.7281483940086608,0.0,0.0,0.0,0.0,0.0,-33.7958239539002,-35.36479666913752,-36.852979346852976,-39.400741709400904,-39.71575638419057,3.2142857142857144,2.2142857142857144,2.2142857142857144,5.178571428571429,7.8357142857142845,0.5712678011322934,0.6407626709569428,0.7383532611788592,0.8264340179165242,0.9285743557144247,0.0,0.0,0.0,0.0,1,11,4,2025,0,0,18,0,1,0,0,0,-1,0,0.7316201694286599,0,-0.6593186372745491,-0.6653306613226453,0.6452421940329278,0.0,0.0,0.5140787674224274
2025-11-17,170.0,170.0,170.0,170.0,65.59K,0.00%,0.0,0.0,0.0,0.0,0.12640029580795958,0.6452421940329278,168.2,168.979160624223,167.6,172.72630354652398,181.34,192.5616827516801,271.366,250.32383078523756,-0.06253446564464543,-0.3735397949632599,-30.125771521128343,-34.73676264932991,4.610991128201569,181.34,215.00062200382177,147.67937799617823,0.371243211688781,0.33155391485765656,8.823529411764696,3.4285714285714284,0.020168067226890754,0.12640029580795958,0.08937850630979127,0.6452421940329278,0.5484019253191857,0.3732999348066567,0.1933971146083177,0.03362073507816719,1,-1,0.017804624633506686,0.0,0.0,0.0,-0.07496303847345523,0.0003170046583400731,0.0,0.0,0.0,0.0056194571371727285,0.6452421940329278,0.6778264717656983,0.6778264717656983,0.6778264717656983,0.7333763710079417,8.823529411764696,0.0,0.0,0.0,0.0,-31.942117992345032,-33.7958239539002,-35.36479666913752,-38.21639826500103,-40.772007255864025,3.4285714285714284,3.2142857142857144,2.2142857142857144,3.6285714285714294,8.764285714285714,0.4549261969528514,0.5712678011322934,0.6407626709569428,0.7959705969083759,0.938492665459016,0.017804624633506686,0.0,0.0,0.0,0,11,4,2025,0,0,17,1,0,0,0,0,-1,1,0.06696841953999172,0,-0.6593186372745491,-0.6653306613226453,0.5889706643713434,0.0,0.0,0.58273912607201
2025-10-22,183.75,183.75,183.75,183.75,225.72K,0.00%,0.0,0.0,0.0,0.0,0.387059559175482,0.38202996669176703,183.75,182.4840093607767,179.17,180.15842291742652,175.605,180.81067090070877,208.84400000000002,212.76242923987067,0.046382506192876115,-0.12015667196567782,-5.378209347167484,-9.95200186503222,4.573792517864735,175.605,186.81096175914107,164.3990382408589,0.12762690993013953,0.8634226215949676,70.67669172932331,2.517857142857143,0.01370262390670554,0.387059559175482,0.29599636363017684,0.38202996669176703,0.5490626278661176,0.0,0.0,0.10678297402603638,1,1,0.0,0.0,0.0,0.0,0.03468555798789011,0.0,0.0,0.0,0.0,0.0012030879329312874,0.38202996669176703,0.38202996669176703,0.38202996669176703,0.3360998081424749,0.5353529247096206,61.43790849673203,68.78306878306879,63.41463414634146,54.81927710843374,61.13861386138614,-6.230402064421639,-7.2274858298708295,-8.395000223882391,-11.367202759103634,-16.83000054608266,2.875,3.517857142857143,3.8035714285714284,3.107142857142857,4.028571428571427,0.1275569800667287,0.12438185383871889,0.11775422797687582,0.09026381706760651,0.10048270113810784,0.0,0.0,0.0,0.0,2,10,4,2025,0,0,22,0,0,1,0,0,-1,0,0.06696841953999172,0,-0.6317635270541082,-0.6673346693386774,0.38202996669176703,0.0,0.0,0.0
