Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2023-09-19,365.0,365.0,365.0,365.0,931960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10635410382186644,DANGCEM
2023-09-20,365.0,365.0,365.0,365.0,32290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10635410382186644,DANGCEM
2023-09-21,365.0,365.0,365.0,365.0,535410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10635410382186644,DANGCEM
2023-09-22,334.0,365.0,335.0,334.0,680280.0,-8.49,-0.08493150684931505,-0.08875636060579108,0.007877691547985222,0.08875636060579108,0.6301076527217038,0.3275860010185575,DANGCEM
2023-09-25,334.0,334.0,334.0,334.0,138390.0,0.0,0.0,0.0,0.0,0.0,0.6301076527217038,0.3275860010185575,DANGCEM
2023-09-26,334.0,334.0,334.0,334.0,9270.0,0.0,0.0,0.0,0.0,0.0,0.6301076527217038,0.3275860010185575,DANGCEM
2023-09-28,334.0,334.0,334.0,334.0,134650.0,0.0,0.0,0.0,0.0,0.0,0.6301076527217038,0.3275860010185575,DANGCEM
2023-09-29,340.0,334.0,340.0,340.0,633750.0,1.8,0.017964071856287456,0.017804624633506686,0.0003170046583400731,0.017804624633506686,0.6729305949696716,0.335735417370732,DANGCEM
2023-10-03,340.0,340.0,340.0,340.0,81960.0,0.0,0.0,0.0,0.0,0.0,0.12640029580795928,0.335735417370732,DANGCEM
2023-10-04,340.0,340.0,340.0,340.0,316140.0,0.0,0.0,0.0,0.0,0.0,0.12640029580795928,0.31836143849783194,DANGCEM
2023-10-05,340.0,340.0,340.0,340.0,299310.0,0.0,0.0,0.0,0.0,0.0,0.12640029580795928,0.31836143849783194,DANGCEM
2023-10-06,310.1,340.0,310.1,310.1,907810.0,-8.79,-0.08794117647058819,-0.09205079150380377,0.008473348216476752,0.09205079150380377,0.6959416754278457,0.4401745329870366,DANGCEM
2023-10-09,310.1,310.1,310.1,310.1,78520.0,0.0,0.0,0.0,0.0,0.0,0.6534957919607657,0.440040366052755,DANGCEM
2023-10-10,310.1,310.1,310.1,310.1,196700.0,0.0,0.0,0.0,0.0,0.0,0.6534957919607657,0.4405399702060532,DANGCEM
2023-10-11,310.1,310.1,310.1,310.1,159290.0,0.0,0.0,0.0,0.0,0.0,0.6534957919607657,0.4405399702060532,DANGCEM
