Date,Price,Open,High,Low,Volume,log_return,simple_return,hist_vol_5d,hist_vol_10d,hist_vol_21d,hist_vol_63d,hist_vol_126d,hist_vol_252d,ma_5d,ma_ratio_5d,ma_10d,ma_ratio_10d,ma_20d,ma_ratio_20d,ma_50d,ma_ratio_50d,ma_200d,ma_ratio_200d,rsi_14d,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width,atr_14d,price_lag_1,return_lag_1,vol_lag_1,price_lag_2,return_lag_2,vol_lag_2,price_lag_3,return_lag_3,vol_lag_3,price_lag_5,return_lag_5,vol_lag_5,price_lag_10,return_lag_10,vol_lag_10,target_vol_1d
2021-01-07,25.3,25.1,25.45,25.1,0,0.007936549595736342,0.007968127490039834,0.4795132037782989,0.33488357075761394,0.399457566702122,0.4587772760970426,0.38571372641299967,0.576570670783487,25.1,1.0079681274900398,24.895000000000003,1.0162683269732877,24.2275,1.0442678774120318,24.11,1.0493571132310244,18.13975,1.3947270497112696,66.66666666666669,0.39970658747476406,0.33060775049696484,24.2275,26.18883010721599,22.26616989278401,0.1619094093254351,0.6678571428571425,25.1,0.020121403199421028,0.4021359208458465,24.6,-0.04374454896285695,0.4039778642202915,25.7,0.03564733873023749,0.37587053726066083,24.95,-0.0020020026706730793,0.36601995494197465,24.3,-0.0203673028244337,0.41581943843061814,0.398259353582288
2021-01-08,25.65,25.3,25.75,25.3,0,0.013739175883303912,0.01383399209486158,0.47714754731296977,0.337954873332314,0.398259353582288,0.43971324509172965,0.3854004091101248,0.5760342276719262,25.27,1.0150375939849623,25.01,1.025589764094362,24.339999999999996,1.0538208709942483,24.2,1.0599173553719008,18.200499999999998,1.4093019422543338,65.04854368932038,0.43792314347193084,0.352070829091958,24.339999999999996,26.358754175488134,22.32124582451186,0.16587955427182724,0.596428571428571,25.3,0.007936549595736342,0.399457566702122,25.1,0.020121403199421028,0.4021359208458465,24.6,-0.04374454896285695,0.4039778642202915,24.8,-0.006030169026591076,0.3601132108618862,24.5,0.00819676720417849,0.36389567258431416,0.3938628029168424
2021-01-11,25.85,25.65,25.9,25.65,0,0.007767029337659817,0.007797270955165914,0.40656745181246057,0.337251505951441,0.3938628029168424,0.4371939204879166,0.3848856463789294,0.5748697890264073,25.3,1.0217391304347827,25.145000000000003,1.02803738317757,24.46,1.0568274734260017,24.288,1.0643115942028987,18.262249999999998,1.4154882339251738,61.702127659574494,0.47882872844439106,0.3774224089624446,24.46,26.540384579830885,22.379615420169117,0.17010503514561603,0.5678571428571425,25.65,0.013739175883303912,0.398259353582288,25.3,0.007936549595736342,0.399457566702122,25.1,0.020121403199421028,0.4021359208458465,25.7,0.03564733873023749,0.37587053726066083,24.5,0.0,0.3637685740996012,0.3944542857442108
2021-01-12,25.8,25.85,25.85,25.55,0,-0.0019361090268664404,-0.0019342359767892114,0.12969912357225621,0.3382522576609141,0.3944542857442108,0.4369816843884394,0.38494515572270527,0.5728721753937813,25.54,1.01018010963195,25.275,1.020771513353116,24.65,1.0466531440162272,24.374000000000002,1.0585049643062279,18.3305,1.4074902484929488,60.63829787234044,0.501431922044528,0.4022243115788613,24.65,26.46107702762695,22.838922972373048,0.14694336938149702,0.5678571428571425,25.85,0.007767029337659817,0.3938628029168424,25.65,0.013739175883303912,0.398259353582288,25.3,0.007936549595736342,0.399457566702122,24.6,-0.04374454896285695,0.4039778642202915,24.5,0.0,0.3592713345028324,0.3064997049593868
2021-01-13,25.9,25.8,26.0,25.7,0,0.003868476777920332,0.003875968992248069,0.0918510348241998,0.32770044635319157,0.3064997049593868,0.43677955548652536,0.3848368126731342,0.571703298131865,25.7,1.0077821011673151,25.365000000000002,1.021092055982653,24.81,1.0439338976219266,24.45,1.0593047034764826,18.400750000000002,1.4075513226363054,68.6046511627907,0.5214038609387117,0.4260602214508314,24.81,26.453359844630928,23.16664015536907,0.13247560214678994,0.5321428571428568,25.8,-0.0019361090268664404,0.3944542857442108,25.85,0.007767029337659817,0.3938628029168424,25.65,0.013739175883303912,0.398259353582288,25.1,0.020121403199421028,0.4021359208458465,25.0,0.02020270731751947,0.366024158206715,0.29746797189032487
2021-01-14,26.4,25.9,26.5,26.0,0,0.019121041446778377,0.019305019305019266,0.13070114831651974,0.3347830616017741,0.29746797189032487,0.43778929140594897,0.38241214217441716,0.5719387064354519,25.919999999999998,1.0185185185185186,25.509999999999998,1.0348882791062328,25.0,1.056,24.539,1.0758384612249887,18.47925,1.4286294086610656,70.6521739130435,0.5709955069562227,0.4550472785519097,25.0,26.43270079882205,23.56729920117795,0.11461606390576407,0.539285714285714,25.9,0.003868476777920332,0.3064997049593868,25.8,-0.0019361090268664404,0.3944542857442108,25.85,0.007767029337659817,0.3938628029168424,25.3,0.007936549595736342,0.399457566702122,24.95,-0.0020020026706730793,0.36601995494197465,0.2971708232333169
2021-01-15,26.3,26.4,26.8,26.3,0,-0.003795070968551498,-0.0037878787878786735,0.1450159016403741,0.33278184711639097,0.2971708232333169,0.4380103040557323,0.3779520064848398,0.5719063630254455,26.05,1.0095969289827256,25.660000000000004,1.024941543257989,25.139999999999997,1.0461416070007956,24.627999999999997,1.0678902062692872,18.555999999999997,1.4173313214054755,69.1489361702128,0.5953650813920888,0.4831108391199455,25.139999999999997,26.50095941391127,23.779040586088723,0.10827043865642598,0.5607142857142856,26.4,0.019121041446778377,0.29746797189032487,25.9,0.003868476777920332,0.3064997049593868,25.8,-0.0019361090268664404,0.3944542857442108,25.65,0.013739175883303912,0.398259353582288,24.8,-0.006030169026591076,0.3601132108618862,0.2764985327296703
2021-01-18,26.15,26.55,26.55,25.9,0,-0.005719748672787065,-0.005703422053232043,0.1596982859535826,0.29136207932869573,0.2764985327296703,0.4383902243484617,0.3780671084366848,0.5718919122148063,26.110000000000003,1.0015319800842588,25.705000000000002,1.0173118070414315,25.2425,1.035951272655244,24.714000000000002,1.058104717973618,18.628,1.4038007300837447,67.01030927835052,0.5957074535980631,0.5056301620155691,25.2425,26.582285921626056,23.902714078373943,0.10615318780834358,0.5428571428571429,26.3,-0.003795070968551498,0.2971708232333169,26.4,0.019121041446778377,0.29746797189032487,25.9,0.003868476777920332,0.3064997049593868,25.85,0.007767029337659817,0.3938628029168424,25.7,0.03564733873023749,0.37587053726066083,0.2667405775060819
2021-01-19,26.2,26.15,26.5,26.1,0,0.0019102202561192452,0.0019120458891013214,0.1555392395825036,0.1453943605646448,0.2667405775060819,0.41440280823677633,0.37787794786084583,0.5715630505269144,26.189999999999998,1.0003818251240932,25.865,1.0129518654552485,25.315,1.0349595101718347,24.8,1.0564516129032258,18.6985,1.4011819129876728,63.63636363636364,0.5931756089890889,0.5231392514102731,25.315,26.698778199445652,23.93122180055435,0.10932476393013238,0.5250000000000001,26.15,-0.005719748672787065,0.2764985327296703,26.3,-0.003795070968551498,0.2971708232333169,26.4,0.019121041446778377,0.29746797189032487,25.8,-0.0019361090268664404,0.3944542857442108,24.6,-0.04374454896285695,0.4039778642202915,0.25373853453391043
2021-01-20,26.3,26.2,26.3,26.0,0,0.0038095284166676487,0.003816793893129722,0.1555209033414175,0.12337132433971179,0.25373853453391043,0.4102040594832344,0.3778342609702563,0.571568846580863,26.27,1.00114198705748,25.985000000000003,1.0121223782951703,25.39,1.0358408822371012,24.88,1.057073954983923,18.767,1.4013960675654074,65.16853932584273,0.5924093420277643,0.5369932695337714,25.39,26.818138280197786,23.961861719802215,0.11249612289860461,0.5178571428571429,26.2,0.0019102202561192452,0.2667405775060819,26.15,-0.005719748672787065,0.2764985327296703,26.3,-0.003795070968551498,0.2971708232333169,25.9,0.003868476777920332,0.3064997049593868,25.1,0.020121403199421028,0.4021359208458465,0.25389750302429437
