Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2024-08-09,2200.0,2200.0,2200.0,2200.0,1630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16115006129706613,AIRTEL
2024-08-12,2200.0,2200.0,2200.0,2200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16115006129706613,AIRTEL
2024-08-13,2200.0,2200.0,2200.0,2200.0,1640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16115006129706613,AIRTEL
2024-08-14,2200.0,2200.0,2200.0,2200.0,3260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16115006129706613,AIRTEL
2024-08-15,2200.0,2200.0,2200.0,2200.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16115006129706613,AIRTEL
2024-08-16,2200.0,2200.0,2200.0,2200.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-19,2200.0,2200.0,2200.0,2200.0,22240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-20,2200.0,2200.0,2200.0,2200.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-21,2200.0,2200.0,2200.0,2200.0,8150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-22,2200.0,2200.0,2200.0,2200.0,10220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-23,2200.0,2200.0,2200.0,2200.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-26,2200.0,2200.0,2200.0,2200.0,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-27,2200.0,2200.0,2200.0,2200.0,8150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-28,2200.0,2200.0,2200.0,2200.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-29,2200.0,2200.0,2200.0,2200.0,6130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-08-30,2200.0,2200.0,2200.0,2200.0,2210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-02,2200.0,2200.0,2200.0,2200.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-03,2200.0,2200.0,2200.0,2200.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-04,2200.0,2200.0,2200.0,2200.0,45790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-05,2200.0,2200.0,2200.0,2200.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-06,2200.0,2200.0,2200.0,2200.0,610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-09,2200.0,2200.0,2200.0,2200.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-10,2200.0,2200.0,2200.0,2200.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-11,2200.0,2200.0,2200.0,2200.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-12,2200.0,2200.0,2200.0,2200.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-13,2200.0,2200.0,2200.0,2200.0,670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-17,2200.0,2200.0,2200.0,2200.0,11860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-18,2200.0,2200.0,2200.0,2200.0,39940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-19,2200.0,2200.0,2200.0,2200.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-20,2200.0,2200.0,2200.0,2200.0,184360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-23,2200.0,2200.0,2200.0,2200.0,4260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-24,2200.0,2200.0,2200.0,2200.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-25,2200.0,2200.0,2200.0,2200.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-26,2200.0,2200.0,2200.0,2200.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-27,2200.0,2200.0,2200.0,2200.0,8710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-09-30,2200.0,2200.0,2200.0,2200.0,2540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-02,2200.0,2200.0,2200.0,2200.0,10090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-03,2200.0,2200.0,2200.0,2200.0,5680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-04,2200.0,2200.0,2200.0,2200.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-07,2200.0,2200.0,2200.0,2200.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-08,2200.0,2200.0,2200.0,2200.0,3530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-09,2200.0,2200.0,2200.0,2200.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-10,2200.0,2200.0,2200.0,2200.0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-11,2200.0,2200.0,2200.0,2200.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-14,2200.0,2200.0,2200.0,2200.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-15,2200.0,2200.0,2200.0,2200.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-16,2200.0,2200.0,2200.0,2200.0,2190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-17,2200.0,2200.0,2200.0,2200.0,8690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-18,2200.0,2200.0,2200.0,2200.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-21,2200.0,2200.0,2200.0,2200.0,2830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-22,2200.0,2200.0,2200.0,2200.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-23,2200.0,2200.0,2200.0,2200.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-24,2200.0,2200.0,2200.0,2200.0,60260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-25,2200.0,2200.0,2200.0,2200.0,440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-28,2200.0,2200.0,2200.0,2200.0,7880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-29,2200.0,2200.0,2200.0,2200.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-30,2200.0,2200.0,2200.0,2200.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-10-31,2200.0,2200.0,2200.0,2200.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-11-01,2200.0,2200.0,2200.0,2200.0,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-11-04,2200.0,2200.0,2200.0,2200.0,920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-11-05,2200.0,2200.0,2200.0,2200.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AIRTEL
2024-11-06,2156.9,2156.9,2156.9,2156.9,750.0,-1.96,-0.019590909090909103,-0.019785354718078834,0.0003914602613202044,0.019785354718078834,0.14046208445889696,0.06853847923497028,AIRTEL
