Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock
2025-01-30,34.5,34.0,34.5,34.5,4990000.0,1.47,0.014705882352941124,0.014598799421152631,0.0002131249445390464,0.014598799421152631,0.40533207287333856,0.29302395650489416,NB
2025-01-31,35.8,34.5,35.8,34.25,17160000.0,3.77,0.03768115942028971,0.03698856936934041,0.0013681542639905077,0.03698856936934041,0.36542998434169655,0.3145504763501296,NB
2025-02-03,34.5,35.8,35.8,34.5,9140000.0,-3.63,-0.03631284916201105,-0.036988569369340425,0.0013681542639905088,0.036988569369340425,0.588271310034072,0.34709362473916955,NB
2025-02-04,34.5,34.5,34.5,32.4,7500000.0,0.0,0.0,0.0,0.0,0.0,0.588271310034072,0.34709362473916955,NB
2025-02-05,34.05,34.5,34.05,34.0,3170000.0,-1.3,-0.013043478260869601,-0.013129291441792736,0.00017237829376353197,0.013129291441792736,0.44344890591727554,0.35077499313026145,NB
2025-02-06,34.0,34.05,34.9,34.0,4240000.0,-0.15,-0.001468428781204012,-0.0014695079793598834,2.1594537014023677e-06,0.0014695079793598834,0.42508580434060933,0.3508836781573522,NB
2025-02-07,34.0,34.0,34.0,33.9,1610000.0,0.0,0.0,0.0,0.0,0.0,0.25230490150954443,0.3508836781573522,NB
2025-02-10,34.0,34.0,34.0,34.0,234580.0,0.0,0.0,0.0,0.0,0.0,0.09116196459652863,0.3495715219065786,NB
2025-02-11,32.3,34.0,32.3,32.3,1510000.0,-5.0,-0.050000000000000044,-0.05129329438755058,0.0026310020491279278,0.05129329438755058,0.34934614646724504,0.3968675313078331,NB
2025-02-12,33.95,32.3,33.95,32.65,2490000.0,5.11,0.051083591331269496,0.04982162377609441,0.002482194195686696,0.04982162377609441,0.5675900037082848,0.4321253122570143,NB
2025-02-13,33.95,33.95,33.95,33.95,550650.0,0.0,0.0,0.0,0.0,0.0,0.5675421342614348,0.4321253122570143,NB
