Date,Price,Open,High,Low,Volume,log_return,simple_return,news_article_count,news_sentiment_score,news_negative_ratio,news_policy_mentions,news_policy_flag,news_volatility_adjustment,news_signal_strength,hist_vol_5d,hist_vol_10d,hist_vol_21d,hist_vol_63d,hist_vol_126d,hist_vol_252d,ma_5d,ma_ratio_5d,ma_10d,ma_ratio_10d,ma_20d,ma_ratio_20d,ma_50d,ma_ratio_50d,ma_200d,ma_ratio_200d,rsi_14d,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width,atr_14d,price_lag_1,return_lag_1,vol_lag_1,price_lag_2,return_lag_2,vol_lag_2,price_lag_3,return_lag_3,vol_lag_3,price_lag_5,return_lag_5,vol_lag_5,price_lag_10,return_lag_10,vol_lag_10,target_vol_1d
2021-01-07,165.2,165.2,173.8,165.5,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.5135804492068212,0.34654436541777695,0.2586460066029025,0.22961697501578313,0.19958140877526243,0.3491825689028156,167.07999999999998,0.9887479051951161,163.54,1.0101504219151278,159.89000000000001,1.0332103321033208,154.77800000000002,1.0673351509904507,125.7755,1.313451347838013,76.02040816326524,3.524268522558202,3.121107950593614,159.89000000000001,169.68557365129345,150.09442634870658,0.12252890926628854,6.050000000000003,165.2,0.0,0.2586460066029025,165.2,-0.028053167591008697,0.25902324655417125,169.9,0.0,0.23357964530010544,160.0,0.0,0.11677532178823287,160.0,0.0,0.12314905962809858,0.2586460066029025
2021-01-08,165.2,165.2,173.0,165.9,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.19915773316448634,0.34654436541777695,0.2586460066029025,0.22678995708019037,0.1989534050097511,0.3491825689028156,166.14,0.9943421211026845,164.06,1.006948677313178,160.33999999999997,1.0303105899962581,155.282,1.0638708929560412,126.1265,1.3097961173900805,76.02040816326524,3.431481952158464,3.183182750906584,160.33999999999997,170.24808282480407,150.43191717519588,0.12358840993893101,6.321428571428576,165.2,0.0,0.2586460066029025,165.2,0.0,0.2586460066029025,165.2,-0.028053167591008697,0.25902324655417125,169.9,0.06003621344405954,0.23392612316747985,160.0,0.0,0.12314905962809858,0.2586460066029025
2021-01-11,165.2,165.2,173.6,165.9,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.19915773316448634,0.34654436541777695,0.2586460066029025,0.22678995708019037,0.1989534050097511,0.3490161973769494,165.2,1.0,164.57999999999998,1.0037671649046056,160.79,1.0274270787984328,155.786,1.0604290501071982,126.43,1.3066519022383927,76.02040816326524,3.3196807137864823,3.210482343482564,160.79,170.72386552206876,150.85613447793122,0.1235632255994623,6.642857142857147,165.2,0.0,0.2586460066029025,165.2,0.0,0.2586460066029025,165.2,0.0,0.2586460066029025,169.9,0.0,0.23357964530010544,160.0,0.0,0.12314905962809858,0.2588374006664814
2021-01-12,165.0,165.2,165.0,164.9,0,-0.001211387186296982,-0.001210653753026536,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.008599995890829003,0.3469105687900724,0.2588374006664814,0.22685869711006362,0.19899606454298868,0.34898634255296457,165.16,0.9990312424315815,165.07999999999998,0.9995153864792828,161.29,1.023002046004092,156.286,1.0557567536439605,126.7575,1.301698124371339,66.89189189189187,3.178301615759551,3.2040461979379615,161.29,171.00095962519288,151.5790403748071,0.12041614018467214,6.30714285714286,165.2,0.0,0.2586460066029025,165.2,0.0,0.2586460066029025,165.2,0.0,0.2586460066029025,165.2,-0.028053167591008697,0.25902324655417125,160.0,0.0,0.12314905962809858,0.2563288530851807
2021-01-13,165.0,165.0,170.0,165.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.008599995890829003,0.3469105687900724,0.2563288530851807,0.22657989509473098,0.19880960323854355,0.34862912629177134,165.12,0.9992732558139534,165.57999999999998,0.996497161492934,161.79,1.0198405340255887,156.70600000000002,1.052927137442089,127.0675,1.2985224388612353,66.89189189189187,3.03131455473266,3.1694998692969016,161.79,171.16115394793036,152.41884605206963,0.11584342602052497,6.521428571428574,165.0,-0.001211387186296982,0.2588374006664814,165.2,0.0,0.2586460066029025,165.2,0.0,0.2586460066029025,165.2,0.0,0.2586460066029025,160.0,0.0,0.12314905962809858,0.26124442833294576
2021-01-14,168.0,165.0,168.0,168.0,0,0.018018505502678212,0.018181818181818077,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.13033496736269637,0.3541518988717094,0.26124442833294576,0.2285937785954087,0.199186359823273,0.344460334085082,165.68,1.0140028971511348,166.38,1.009736747205193,162.44,1.0342280226545186,157.186,1.0687974756021528,127.3925,1.3187589536275683,72.47191011235954,3.1209250960394,3.1597849146454013,162.44,171.62978838310968,153.2502116168903,0.11314686509615472,6.728571428571432,165.0,0.0,0.2563288530851807,165.0,-0.001211387186296982,0.2588374006664814,165.2,0.0,0.2586460066029025,165.2,0.0,0.2586460066029025,160.0,0.0,0.11677532178823287,0.26226998204176216
2021-01-15,170.0,168.0,170.0,168.0,0,0.011834457647002798,0.011904761904761862,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.13796226291790312,0.18731724786556928,0.26226998204176216,0.22920934374829977,0.19952888099427574,0.3446128994469562,166.64000000000001,1.0201632261161786,166.39000000000001,1.02169601538554,163.19,1.0417304981922912,157.70600000000002,1.0779551824280622,127.7275,1.3309584858389931,75.25252525252523,3.315110846681023,3.1908501010525256,163.19,172.270899561284,154.10910043871598,0.11129235322365358,6.8714285714285745,168.0,0.018018505502678212,0.26124442833294576,165.0,0.0,0.2563288530851807,165.0,-0.001211387186296982,0.2588374006664814,165.2,0.0,0.2586460066029025,169.9,0.06003621344405954,0.23392612316747985,0.26226998204176216
2021-01-18,170.0,170.0,172.0,168.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.13796226291790312,0.18731724786556928,0.26226998204176216,0.22920934374829977,0.19952888099427574,0.3314994766351609,167.6,1.0143198090692125,166.4,1.0216346153846154,163.94,1.0369647431987312,158.226,1.0744125491385739,128.0775,1.3273213484023347,75.25252525252523,3.4294716388169775,3.238574408605416,163.94,172.64266746765927,155.23733253234073,0.10616893336170877,7.1214285714285745,170.0,0.011834457647002798,0.26226998204176216,168.0,0.018018505502678212,0.26124442833294576,165.0,0.0,0.2563288530851807,165.2,0.0,0.2586460066029025,169.9,0.0,0.23357964530010544,0.26226998204176216
2021-01-19,170.0,170.0,172.0,170.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.1343439836199852,0.10371269544816004,0.26226998204176216,0.22920934374829977,0.19694231435868426,0.33029526588297076,168.6,1.0083036773428233,166.88,1.0186960690316396,164.69,1.032242394802356,158.746,1.0708931248661382,128.4275,1.3237040353506841,75.25252525252523,3.479988252156346,3.2868571773156026,164.69,172.70706075553372,156.67293924446628,0.09735941168903661,7.264285714285718,170.0,0.0,0.26226998204176216,170.0,0.011834457647002798,0.26226998204176216,168.0,0.018018505502678212,0.26124442833294576,165.0,-0.001211387186296982,0.2588374006664814,165.2,-0.028053167591008697,0.25902324655417125,0.262053048476733
2021-01-20,170.2,170.0,170.2,170.2,0,0.0011757790890120365,0.0011764705882353343,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.13127623317800857,0.1029688038676911,0.262053048476733,0.22915714479876415,0.19691445532498836,0.3287788352527426,169.64,1.0033011082291912,167.38,1.016847891026407,165.2,1.0302663438256658,159.27,1.0686256043197084,128.7785,1.3216491883350092,75.49999999999997,3.495863225545804,3.328658386961643,165.2,173.25847053530913,157.14152946469085,0.09756017597226563,6.9214285714285735,170.0,0.0,0.26226998204176216,170.0,0.0,0.26226998204176216,170.0,0.011834457647002798,0.26226998204176216,165.0,0.0,0.2563288530851807,165.2,0.0,0.2586460066029025,0.242969806027978
2021-01-21,170.0,170.2,170.0,170.0,0,-0.0011757790890119504,-0.001175088131609825,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.08504663814514068,0.10408525716559298,0.242969806027978,0.22923385721732947,0.19695646536589337,0.3282246499282592,170.04,0.9997647612326512,167.86,1.0127487191707374,165.7,1.0259505129752566,159.668,1.064709271738858,129.1785,1.3160084689015585,50.48543689320386,3.4525075696481338,3.353428223498941,165.7,173.64003844615004,157.75996155384993,0.09583631196318715,6.2285714285714295,170.2,0.0011757790890120365,0.262053048476733,170.0,0.0,0.26226998204176216,170.0,0.0,0.26226998204176216,168.0,0.018018505502678212,0.26124442833294576,165.2,0.0,0.2586460066029025,0.242969806027978
2021-01-22,170.0,170.0,170.1,170.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.013198087540848164,0.10408525716559298,0.242969806027978,0.22656749919893623,0.19683937130924664,0.3270580398173583,170.04,0.9997647612326512,168.34,1.0098609956041344,166.2,1.0228640192539111,159.944,1.0628720052018208,129.5785,1.31194604043109,50.48543689320386,3.3791946475670898,3.358581508312571,166.2,173.88402306909222,158.51597693090775,0.0924671849469583,4.735714285714287,170.0,-0.0011757790890119504,0.242969806027978,170.2,0.0011757790890120365,0.262053048476733,170.0,0.0,0.26226998204176216,170.0,0.011834457647002798,0.26226998204176216,165.2,0.0,0.2586460066029025,0.242969806027978
2021-01-25,170.0,170.0,175.0,170.1,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.013198087540848164,0.10408525716559298,0.242969806027978,0.22553305939195087,0.19683937130924664,0.32683168499028115,170.04,0.9997647612326512,168.82,1.006989693164317,166.7,1.0197960407918416,160.144,1.0615446098511339,129.93650000000002,1.3083313772496563,92.85714285714322,3.283246407787715,3.3435144882076,166.7,173.97591556908458,159.4240844309154,0.08729352812339039,4.021428571428572,170.0,0.0,0.242969806027978,170.0,-0.0011757790890119504,0.242969806027978,170.2,0.0011757790890120365,0.262053048476733,170.0,0.0,0.26226998204176216,165.2,0.0,0.2586460066029025,0.2428677790466494
2021-01-26,170.9,170.0,170.9,170.9,0,0.005280153071283511,0.0052941176470588935,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.03974094040316093,0.10204951553797156,0.2428677790466494,0.2254870295516068,0.19671263883191023,0.32685792441904654,170.21999999999997,1.003994830219716,169.41,1.0087952305058734,167.245,1.0218541660438278,160.322,1.0659797158219084,130.327,1.311316918213417,93.84615384615417,3.2424522437692644,3.323302039319933,167.245,174.0237516316972,160.46624836830281,0.08106372844267022,3.392857142857143,170.0,0.0,0.242969806027978,170.0,0.0,0.242969806027978,170.0,-0.0011757790890119504,0.242969806027978,170.0,0.0,0.26226998204176216,165.0,-0.001211387186296982,0.2588374006664814,0.25269412915357514
2021-01-27,175.0,170.9,175.0,175.0,0,0.023707383801968743,0.023990637799882863,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.16584943763281068,0.1411141129899276,0.25269412915357514,0.22909055415556323,0.1988760884535159,0.3276171820680457,171.18,1.0223156910854072,170.41,1.0269350390235314,167.995,1.0416976695734992,160.722,1.0888366247309018,130.742,1.338514019978278,96.22641509433983,3.5006055084981824,3.358762733155583,167.995,174.71761697164104,161.27238302835897,0.08003353637478533,3.0714285714285694,170.9,0.005280153071283511,0.2428677790466494,170.0,0.0,0.242969806027978,170.0,0.0,0.242969806027978,170.2,0.0011757790890120365,0.262053048476733,165.0,0.0,0.2563288530851807,0.25269412915357514
2021-01-28,175.0,175.0,189.0,176.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.16302597976042768,0.1258994977244811,0.25269412915357514,0.22909055415556323,0.1988760884535159,0.3274454913151961,172.18,1.0163782088512021,171.10999999999999,1.0227339138565836,168.745,1.037067764970814,161.122,1.0861334889090253,131.15699999999998,1.3342787651440642,96.22641509433983,3.662969399570727,3.419604066438612,168.745,175.04570171530852,162.44429828469148,0.07467719595020321,3.5142857142857116,175.0,0.023707383801968743,0.25269412915357514,170.9,0.005280153071283511,0.2428677790466494,170.0,0.0,0.242969806027978,170.0,-0.0011757790890119504,0.242969806027978,168.0,0.018018505502678212,0.26124442833294576,0.27178381631387766
2021-01-29,181.0,175.0,181.0,180.1,0,0.03371105734231166,0.03428571428571425,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.2433687747869875,0.19341212931134652,0.27178381631387766,0.2367648424949665,0.20155027631404177,0.3285910581572817,174.38000000000002,1.0379630691593071,172.20999999999998,1.0510423320364672,169.3,1.0691080921441227,161.642,1.1197584786132317,131.588,1.3755053652308722,97.59036144578326,4.227066813948653,3.581096615940621,169.3,177.65098481428691,160.9490151857131,0.09865309881024102,3.3428571428571394,175.0,0.0,0.25269412915357514,175.0,0.023707383801968743,0.25269412915357514,170.9,0.005280153071283511,0.2428677790466494,170.0,0.0,0.242969806027978,170.0,0.011834457647002798,0.26226998204176216,0.18754651185360025
2021-02-01,181.0,181.0,188.0,181.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.2433687747869875,0.19341212931134652,0.18754651185360025,0.2317637844072245,0.20151785698212352,0.3285910581572817,176.58,1.0250311473553062,173.31,1.044371357682765,169.855,1.0656147890848078,162.162,1.1161677828344494,132.018,1.3710251632353163,98.78048780487812,4.620851776051609,3.7890476479628186,169.855,179.71325328822334,159.99674671177664,0.11607845854668221,3.8214285714285694,181.0,0.03371105734231166,0.27178381631387766,175.0,0.0,0.25269412915357514,175.0,0.023707383801968743,0.25269412915357514,170.0,0.0,0.242969806027978,170.0,0.0,0.26226998204176216,0.18754651185360025
2021-02-02,181.0,181.0,190.0,181.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.2558579631406967,0.19341212931134652,0.18754651185360025,0.2317637844072245,0.20151785698212352,0.3285910581572817,178.6,1.013437849944009,174.41,1.0377845307035147,170.645,1.0606815318350962,162.68200000000002,1.1126000417993385,132.44799999999998,1.3665740517033103,98.78048780487812,4.876713478257045,4.006580814021664,170.645,181.4220662935127,159.86793370648732,0.126309781048524,4.107142857142855,181.0,0.0,0.18754651185360025,181.0,0.03371105734231166,0.27178381631387766,175.0,0.0,0.25269412915357514,170.9,0.005280153071283511,0.2428677790466494,170.0,0.0,0.26226998204176216,0.15051602653404197
2021-02-03,181.0,181.0,189.0,185.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.23932476577171427,0.1943669272359122,0.15051602653404197,0.2317637844072245,0.20154308647715577,0.32584038819333216,179.8,1.0066740823136817,175.48999999999998,1.03139780044447,171.435,1.0557937410680434,163.24200000000002,1.1087832788130505,132.863,1.362305532766835,98.50746268656725,5.021599843480601,4.209584619913452,171.435,182.83015594221507,160.03984405778493,0.13293850079872918,4.464285714285713,181.0,0.0,0.18754651185360025,181.0,0.0,0.18754651185360025,181.0,0.03371105734231166,0.27178381631387766,175.0,0.023707383801968743,0.25269412915357514,170.2,0.0011757790890120365,0.262053048476733,0.15051602653404197
2021-02-04,181.0,181.0,189.5,184.1,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.23932476577171427,0.19321188939256356,0.15051602653404197,0.2317637844072245,0.20154308647715577,0.32584038819333216,181.0,1.0,176.58999999999997,1.0249731015346284,172.225,1.0509507911162723,163.80200000000002,1.1049926130328078,133.278,1.358063596392503,98.24561403508781,5.07788859294655,4.383245414520071,172.225,183.98503490864985,160.46496509135014,0.1365659446497298,4.928571428571426,181.0,0.0,0.15051602653404197,181.0,0.0,0.18754651185360025,181.0,0.0,0.18754651185360025,175.0,0.0,0.25269412915357514,170.0,-0.0011757790890119504,0.242969806027978,0.1537226289416285
2021-02-05,180.0,181.0,183.0,180.0,0,-0.005540180375615356,-0.0055248618784530246,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.039331378937883896,0.2001238051962626,0.1537226289416285,0.23238051437947377,0.20193477775433602,0.32588152991858943,180.8,0.9955752212389379,177.58999999999997,1.0135705839292755,172.965,1.0406729685196427,164.342,1.0952769225152426,133.6705,1.346594798403537,90.32258064516137,4.984349708990322,4.503466273414122,172.965,184.72635957053438,161.20364042946562,0.13599698864549917,4.857142857142855,181.0,0.0,0.15051602653404197,181.0,0.0,0.15051602653404197,181.0,0.0,0.18754651185360025,181.0,0.03371105734231166,0.27178381631387766,170.0,0.0,0.242969806027978,0.1537226289416285
2021-02-08,180.0,180.0,185.9,180.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.039331378937883896,0.2001238051962626,0.1537226289416285,0.23238051437947377,0.20193477775433602,0.32588152991858943,180.6,0.9966777408637874,178.58999999999997,1.0078951789013944,173.705,1.0362396016234419,164.882,1.0916898145340304,134.063,1.3426523350961863,90.32258064516137,4.854262552511898,4.573625529233677,173.705,185.27000620065056,162.13999379934947,0.13315686020149728,5.135714285714284,180.0,-0.005540180375615356,0.1537226289416285,181.0,0.0,0.15051602653404197,181.0,0.0,0.15051602653404197,181.0,0.0,0.18754651185360025,170.0,0.0,0.242969806027978,0.1537226289416285
2021-02-09,180.0,180.0,180.0,180.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.039331378937883896,0.20219036049215275,0.1537226289416285,0.21928977177566408,0.20193477775433602,0.32588152991858943,180.4,0.9977827050997783,179.5,1.0027855153203342,174.455,1.0317847009257402,165.422,1.088126125908283,134.463,1.3386582182459115,90.16393442622959,4.6970231843021395,4.59830506024737,174.455,185.5802155508406,163.32978444915943,0.12754252444287156,5.121428571428571,180.0,0.0,0.1537226289416285,180.0,-0.005540180375615356,0.1537226289416285,181.0,0.0,0.15051602653404197,181.0,0.0,0.18754651185360025,170.9,0.005280153071283511,0.2428677790466494,0.15325322763703006
2021-02-10,180.0,180.0,180.0,179.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.039331378937883896,0.17452087650210713,0.15325322763703006,0.2060812900241314,0.20193477775433602,0.32588152991858943,180.2,0.9988901220865706,180.0,1.0,175.205,1.0273679404126594,165.922,1.0848470968286303,134.863,1.3346877942801214,91.66666666666667,4.520302617365161,4.582704571670928,175.205,185.6479225592734,164.7620774407266,0.11920804268455122,5.178571428571429,180.0,0.0,0.1537226289416285,180.0,0.0,0.1537226289416285,180.0,-0.005540180375615356,0.1537226289416285,181.0,0.0,0.15051602653404197,175.0,0.023707383801968743,0.25269412915357514,0.15774378386722065
2021-02-11,182.9,180.0,182.9,180.0,0,0.01598270450660971,0.016111111111111187,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.12904597759467198,0.18540068687782316,0.15774378386722065,0.20323055484252994,0.20266904314757572,0.3259180150474724,180.57999999999998,1.0128474914165468,180.79000000000002,1.0116709995021849,175.95,1.0394998579141803,166.476,1.0986568634517888,135.2775,1.352035630463307,93.28859060402685,4.561671943926001,4.5784980461219424,175.95,186.35455365895817,165.5454463410418,0.11826716293217596,5.378571428571429,180.0,0.0,0.15325322763703006,180.0,0.0,0.1537226289416285,180.0,0.0,0.1537226289416285,181.0,0.0,0.15051602653404197,175.0,0.0,0.25269412915357514,0.1536862667677681
2021-02-12,182.0,182.9,182.0,182.0,0,-0.004932868320024699,-0.004920721705850228,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.12683728240256756,0.09278073092210197,0.1536862667677681,0.20261898177562912,0.2028886693500459,0.3257667806925234,180.98000000000002,1.0056359818764504,180.89000000000001,1.0061363259439438,176.55,1.0308694420843953,167.016,1.0897159553575706,135.6875,1.341317365269461,87.97468354430377,4.4703040722124285,4.55685925134004,176.55,186.89367337783847,166.20632662216155,0.11717556927599497,5.085714285714287,182.9,0.01598270450660971,0.15774378386722065,180.0,0.0,0.15325322763703006,180.0,0.0,0.1537226289416285,180.0,-0.005540180375615356,0.1537226289416285,181.0,0.03371105734231166,0.27178381631387766,0.15898767140571593
2021-02-15,180.0,182.0,180.0,180.0,0,-0.011049836186584935,-0.01098901098901095,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.15911747709285756,0.10966352286617652,0.15898767140571593,0.18180258369352273,0.2036322136888881,0.325463000025126,180.98000000000002,0.9945850370206651,180.79000000000002,0.9956302892859117,177.05,1.0166619598983337,167.516,1.0745242245516846,136.0675,1.3228728388483657,76.9230769230769,4.188231761642413,4.483133753400514,177.05,187.02058832662263,167.0794116733774,0.11263019854981776,5.1642857142857155,182.0,-0.004932868320024699,0.1536862667677681,182.9,0.01598270450660971,0.15774378386722065,180.0,0.0,0.15325322763703006,180.0,0.0,0.1537226289416285,181.0,0.0,0.18754651185360025,0.15898767140571593
2021-02-16,180.0,180.0,181.7,180.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.15911747709285756,0.10966352286617652,0.15898767140571593,0.18180258369352273,0.20278838355773554,0.3228813173739793,180.98000000000002,0.9945850370206651,180.69,0.9961813049975096,177.55,1.0137989298789072,167.99199999999996,1.071479594266394,136.443,1.31923220685561,69.53124999999999,3.9195058002369194,4.370408162767795,177.55,187.022508699002,168.07749130099802,0.10670243535907621,4.992857142857143,180.0,-0.011049836186584935,0.15898767140571593,182.0,-0.004932868320024699,0.1536862667677681,182.9,0.01598270450660971,0.15774378386722065,180.0,0.0,0.1537226289416285,181.0,0.0,0.18754651185360025,0.16028933932325967
2021-02-17,181.7,180.0,181.9,181.0,0,0.009400124511915048,0.009444444444444366,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.1725451636375449,0.1206004071076536,0.16028933932325967,0.18227522836666452,0.20290963937087922,0.32297110946582486,181.32,1.0020957423339951,180.76000000000002,1.0052002655454746,178.125,1.0200701754385963,168.502,1.0783254798162631,136.827,1.327954278029921,73.10344827586204,3.7999113199307715,4.2563087942003905,178.125,187.102134697021,169.147865302979,0.1007958983525165,4.128571428571429,180.0,0.0,0.15898767140571593,180.0,-0.011049836186584935,0.15898767140571593,182.0,-0.004932868320024699,0.1536862667677681,180.0,0.0,0.15325322763703006,181.0,0.0,0.15051602653404197,0.16603074722508204
2021-02-18,180.0,181.7,180.0,180.0,0,-0.009400124511915018,-0.00935608145294431,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.1309207588782096,0.1302857602903431,0.16603074722508204,0.1837674610934231,0.20366493430196606,0.32118806285853974,180.73999999999998,0.9959057209250859,180.66000000000003,0.9963467286615741,178.625,1.0076976906927921,168.97799999999998,1.065227426055463,137.19,1.312048983162038,45.09803921568626,3.5272955724552446,4.1105061498513615,178.625,186.77229532131182,170.47770467868818,0.0912223408964234,3.8214285714285716,181.7,0.009400124511915048,0.16028933932325967,180.0,0.0,0.15898767140571593,180.0,-0.011049836186584935,0.15898767140571593,182.9,0.01598270450660971,0.15774378386722065,181.0,0.0,0.15051602653404197,0.1657376624223362
2021-02-19,180.0,180.0,180.0,178.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.13148170399411466,0.12728275865118197,0.1657376624223362,0.1837674610934231,0.20366493430196606,0.32118806285853974,180.33999999999997,0.9981146722856827,180.66000000000003,0.9963467286615741,179.125,1.0048848569434752,169.45399999999998,1.0622351788686017,137.53,1.3088053515596596,45.09803921568626,3.273510635573217,3.943107046995733,179.125,186.20049514726605,172.04950485273395,0.07900064365405224,3.4642857142857144,180.0,-0.009400124511915018,0.16603074722508204,181.7,0.009400124511915048,0.16028933932325967,180.0,0.0,0.15898767140571593,182.0,-0.004932868320024699,0.1536862667677681,180.0,-0.005540180375615356,0.1537226289416285,0.1657376624223362
2021-02-22,180.0,180.0,180.0,180.0,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.10551613594980502,0.12728275865118197,0.1657376624223362,0.18117247826425958,0.20366493430196606,0.32118806285853974,180.33999999999997,0.9981146722856827,180.66000000000003,0.9963467286615741,179.625,1.0020876826722338,169.93,1.0592596951685989,137.85,1.3057671381936888,45.09803921568626,3.03737131880726,3.7619599013580385,179.625,185.25008479468593,173.99991520531407,0.06263142429712938,2.8214285714285716,180.0,0.0,0.1657376624223362,180.0,-0.009400124511915018,0.16603074722508204,181.7,0.009400124511915048,0.16028933932325967,180.0,-0.011049836186584935,0.15898767140571593,180.0,0.0,0.1537226289416285,0.1657376624223362
2021-02-23,180.0,180.0,180.0,178.1,0,0.0,0.0,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.10551613594980502,0.12728275865118197,0.1657376624223362,0.18117247826425958,0.20366493430196606,0.32118806285853974,180.33999999999997,0.9981146722856827,180.66000000000003,0.9963467286615741,180.07999999999998,0.9995557529986674,170.43,1.0561520859003697,138.15,1.3029315960912051,45.09803921568626,2.817747964431561,3.573117513972743,180.07999999999998,183.92357289921992,176.23642710078005,0.042687393372056154,2.385714285714286,180.0,0.0,0.1657376624223362,180.0,0.0,0.1657376624223362,180.0,-0.009400124511915018,0.16603074722508204,180.0,0.0,0.15898767140571593,180.0,0.0,0.1537226289416285,0.16583553183034097
2021-02-24,179.9,180.0,179.9,179.9,0,-0.0005557099337229326,-0.0005555555555555314,8.0,0.125,0.125,0.0,0.0,0.005000000000000001,1,0.0658588480577491,0.1273133251110114,0.16583553183034097,0.18120804472855767,0.2036849587105709,0.3211915721772374,179.98000000000002,0.9995555061673519,180.65,0.9958483254912814,180.325,0.9976431443227507,170.928,1.0524899372835346,138.4495,1.2993907525848776,44.6601941747573,2.605590088901522,3.379612028958499,180.325,183.3406608772133,177.30933912278667,0.03344695274879602,1.7857142857142858,180.0,0.0,0.1657376624223362,180.0,0.0,0.1657376624223362,180.0,0.0,0.1657376624223362,181.7,0.009400124511915048,0.16028933932325967,180.0,0.0,0.15325322763703006,0.146773850167437
