Date,Price,Open,High,Low,Volume,log_return,simple_return,hist_vol_5d,hist_vol_10d,hist_vol_21d,hist_vol_63d,hist_vol_126d,hist_vol_252d,ma_5d,ma_ratio_5d,ma_10d,ma_ratio_10d,ma_20d,ma_ratio_20d,ma_50d,ma_ratio_50d,ma_200d,ma_ratio_200d,rsi_14d,macd,macd_signal,bb_middle,bb_upper,bb_lower,bb_width,atr_14d,price_lag_1,return_lag_1,vol_lag_1,price_lag_2,return_lag_2,vol_lag_2,price_lag_3,return_lag_3,vol_lag_3,price_lag_5,return_lag_5,vol_lag_5,price_lag_10,return_lag_10,vol_lag_10,target_vol_1d
2021-01-21,6.59,6.59,6.6,6.47,0,0.0,0.0,0.15531237153719618,0.31421075853405794,0.6295609651649072,0.6351980101774339,0.6991913674320265,0.6119346122260026,6.656000000000001,0.9900841346153845,6.792,0.9702591283863369,6.522,1.010426249616682,6.761800000000001,0.974592564110148,4.989850000000001,1.3206809823942602,69.99999999999999,0.03581455517421972,0.036683684935758576,6.522,7.311019378055699,5.732980621944302,0.24195626435317338,0.25571428571428584,6.59,-0.009063506153346964,0.6295609651649072,6.65,0.0,0.6282684789586692,6.65,-0.022305757514298162,0.6282684789586692,6.8,0.0,0.733337020157923,6.7,0.0,0.7065520854125031,0.6202673795226827
2021-01-22,6.59,6.59,6.58,6.2,0,0.0,0.0,0.15531237153719618,0.26335184283384,0.6202673795226827,0.6351980101774339,0.6842470034227788,0.6119346122260026,6.614,0.9963713335349259,6.761,0.9747078834491939,6.5565,1.0051094333867154,6.7526,0.9759203862216035,4.9983,1.31844827241262,52.47524752475246,0.02701488985689693,0.03474992591998625,6.5565,7.289346648710592,5.8236533512894075,0.2235481274187729,0.24142857142857155,6.59,0.0,0.6295609651649072,6.59,-0.009063506153346964,0.6295609651649072,6.65,0.0,0.6282684789586692,6.8,0.0,0.6336146990667331,6.9,0.029413885206293407,0.7155698503366584,0.6561737516334359
2021-01-25,6.16,6.59,6.57,6.15,0,-0.06747657096898736,-0.06525037936267064,0.46712328117724583,0.3647110083253905,0.6561737516334359,0.6468060530714084,0.6918797284480215,0.6154306022621754,6.516,0.94536525475752,6.67,0.9235382308845578,6.569500000000001,0.9376664890783164,6.7328,0.9149239543726235,5.00235,1.23142123202095,36.805555555555564,-0.014489291116581704,0.02490208251267266,6.569500000000001,7.261392142491975,5.877607857508026,0.21063768703614424,0.23785714285714293,6.59,0.0,0.6202673795226827,6.59,0.0,0.6295609651649072,6.59,-0.009063506153346964,0.6295609651649072,6.65,-0.022305757514298162,0.6282684789586692,7.07,0.024339068305267622,0.721325643644846,0.6561737516334359
2021-01-26,6.16,6.16,6.45,6.1,0,0.0,0.0,0.46712328117724583,0.3647110083253905,0.6561737516334359,0.6465918325281463,0.6918797284480215,0.6154306022621754,6.418000000000001,0.9598005609224056,6.579000000000001,0.936312509499924,6.5825000000000005,0.9358146600835549,6.710999999999999,0.9178959916554911,5.00815,1.2299951079740026,28.90625,-0.04684169169561336,0.010553327671015458,6.5825000000000005,7.229757371733369,5.935242628266632,0.1966600445828692,0.2514285714285715,6.16,-0.06747657096898736,0.6561737516334359,6.59,0.0,0.6202673795226827,6.59,0.0,0.6295609651649072,6.65,0.0,0.6282684789586692,7.07,0.0,0.721325643644846,0.6598427358709187
2021-01-27,6.05,6.16,6.44,6.05,0,-0.018018505502678365,-0.017857142857142905,0.4638965085625562,0.3384792172597383,0.6598427358709187,0.6406278641151955,0.6920879110192514,0.6156501092912137,6.3100000000000005,0.9587955625990491,6.5040000000000004,0.9301968019680196,6.590000000000001,0.9180576631259483,6.686999999999999,0.9047405413488859,5.0139000000000005,1.2066455254392787,26.61870503597123,-0.08043013440915026,-0.007643364745017686,6.590000000000001,7.206714554802539,5.973285445197463,0.18716678446207527,0.25428571428571445,6.16,0.0,0.6561737516334359,6.16,-0.06747657096898736,0.6561737516334359,6.59,0.0,0.6202673795226827,6.59,-0.009063506153346964,0.6295609651649072,6.8,-0.03893786772642047,0.733337020157923,0.6606579270138541
2021-01-28,6.0,6.05,6.1,5.5,0,-0.008298802814695066,-0.008264462809917328,0.4480975945346709,0.3329754295784706,0.6606579270138541,0.6401337244671194,0.6917811698351224,0.6156847116922507,6.192,0.9689922480620154,6.4239999999999995,0.9339975093399752,6.5655,0.9138679460817911,6.666999999999999,0.8999550022498877,5.0194,1.1953619954576244,13.709677419354833,-0.1098178871401645,-0.028078269224047048,6.5655,7.2355659826111625,5.895434017388838,0.20411727442271338,0.282857142857143,6.05,-0.018018505502678365,0.6598427358709187,6.16,0.0,0.6561737516334359,6.16,-0.06747657096898736,0.6561737516334359,6.59,0.0,0.6295609651649072,6.8,0.0,0.733337020157923,0.5643420620045286
2021-01-29,6.0,6.0,6.55,5.55,0,0.0,0.0,0.4480975945346709,0.3329754295784706,0.5643420620045286,0.6109234938837838,0.6912461392609333,0.6156847116922507,6.074,0.9878169245966415,6.343999999999999,0.9457755359394705,6.568,0.9135200974421438,6.6562,0.9014152218983804,5.0249,1.1940536130072241,0.0,-0.1315909938423534,-0.04878081414770832,6.568,7.22870456810576,5.907295431894239,0.20118896714548132,0.34214285714285725,6.0,-0.008298802814695066,0.6606579270138541,6.05,-0.018018505502678365,0.6598427358709187,6.16,0.0,0.6561737516334359,6.59,0.0,0.6202673795226827,6.8,0.0,0.6336146990667331,0.5257229999831381
2021-02-01,6.4,6.0,6.54,6.2,0,0.06453852113757116,0.06666666666666665,0.5184543035976107,0.5033094885535605,0.5257229999831381,0.5939155690558208,0.6963598164420978,0.619226449553134,6.122,1.0454099967330939,6.319000000000001,1.0128184839373318,6.561,0.9754610577655846,6.643199999999999,0.9633911368015415,5.0324,1.2717590016691838,27.210884353741505,-0.11524125130028118,-0.0620729015782229,6.561,7.225906799958919,5.896093200041081,0.20268459075108028,0.3650000000000001,6.0,0.0,0.5643420620045286,6.0,-0.008298802814695066,0.6606579270138541,6.05,-0.018018505502678365,0.6598427358709187,6.16,-0.06747657096898736,0.6561737516334359,6.65,-0.022305757514298162,0.6282684789586692,0.4082430238434277
2021-02-02,6.4,6.4,6.5,6.05,0,0.0,0.0,0.5184543035976107,0.5033094885535605,0.4082430238434277,0.5854222100540897,0.6963598164420978,0.619226449553134,6.17,1.0372771474878444,6.294,1.016841436288529,6.553999999999999,0.9765028989929815,6.6292,0.9654256923912388,5.0394,1.2699924594197725,33.33333333333336,-0.1011183333393948,-0.06988198793045729,6.553999999999999,7.222774212547442,5.885225787452557,0.20408123666385194,0.37500000000000006,6.4,0.06453852113757116,0.5257229999831381,6.0,0.0,0.5643420620045286,6.0,-0.008298802814695066,0.6606579270138541,6.16,0.0,0.6561737516334359,6.65,0.0,0.6282684789586692,0.40822922978329723
2021-02-03,6.39,6.4,6.39,6.0,0,-0.00156372197618287,-0.0015625000000001332,0.47878441750301287,0.5025342203614007,0.40822922978329723,0.5848292782068795,0.6925127021131797,0.6192249939473714,6.238,1.0243667842257131,6.274,1.0184890022314312,6.538499999999999,0.9772883688919478,6.616999999999999,0.9656944234547379,5.04635,1.266261753544641,33.05785123966943,-0.0896987442436652,-0.07384533919309888,6.538499999999999,7.207396184219337,5.869603815780661,0.20460233515923767,0.3914285714285715,6.4,0.0,0.4082430238434277,6.4,0.06453852113757116,0.5257229999831381,6.0,0.0,0.5643420620045286,6.05,-0.018018505502678365,0.6598427358709187,6.59,-0.009063506153346964,0.6295609651649072,0.39797591689728634
2021-02-04,6.4,6.39,6.4,6.4,0,0.0015637219761827589,0.0015649452269170805,0.45851414628586407,0.5028639380469697,0.39797591689728634,0.5848508860725878,0.6924906777648298,0.6192304141132713,6.318,1.0129787907565686,6.255,1.023181454836131,6.5235,0.981068444853223,6.606,0.9688162276718135,5.05335,1.2664865881049205,33.606557377049214,-0.07893184402058662,-0.07486264015859642,6.5235,7.190599771595817,5.856400228404183,0.2045220423379526,0.3635714285714287,6.39,-0.00156372197618287,0.40822922978329723,6.4,0.0,0.4082430238434277,6.4,0.06453852113757116,0.5257229999831381,6.0,-0.008298802814695066,0.6606579270138541,6.59,0.0,0.6295609651649072,0.41077404591698885
2021-02-05,6.2,6.4,6.2,6.0,0,-0.0317486983145803,-0.03125,0.5591713156580328,0.5225627645078352,0.41077404591698885,0.5760840967494151,0.6944634668709181,0.6199742242964371,6.358,0.9751494180559925,6.216,0.9974259974259975,6.4885,0.9555367188102026,6.591,0.9406766803216507,5.05935,1.2254538626503404,32.28346456692917,-0.0855511461931533,-0.0770003413655078,6.4885,7.145807906700171,5.831192093299829,0.20260704529557563,0.3814285714285716,6.4,0.0015637219761827589,0.39797591689728634,6.39,-0.00156372197618287,0.40822922978329723,6.4,0.0,0.4082430238434277,6.0,0.0,0.5643420620045286,6.59,0.0,0.6202673795226827,0.39346598523483745
2021-02-08,6.21,6.2,6.21,6.21,0,0.0016116038943413912,0.001612903225806317,0.22919549815359813,0.3948358014590427,0.39346598523483745,0.5761016418835944,0.6944420638132022,0.6199801785184933,6.32,0.9825949367088607,6.221,0.9982317955312651,6.4455,0.9634628810798231,6.584199999999999,0.9431669754867715,5.0654,1.2259643858333003,32.812500000000014,-0.08896454651418839,-0.07939318239524393,6.4455,7.053290649553156,5.837709350446844,0.18859379398127554,0.3692857142857144,6.2,-0.0317486983145803,0.41077404591698885,6.4,0.0015637219761827589,0.39797591689728634,6.39,-0.00156372197618287,0.40822922978329723,6.4,0.06453852113757116,0.5257229999831381,6.16,-0.06747657096898736,0.6561737516334359,0.38474958412962357
2021-02-09,6.05,6.21,6.05,6.05,0,-0.026102623902637307,-0.025764895330112725,0.2589337780521604,0.4174289728875896,0.38474958412962357,0.5649656641515645,0.6958300295229449,0.6204672364866491,6.25,0.968,6.21,0.9742351046698873,6.3945,0.9461255766674486,6.561599999999999,0.9220312118995367,5.07065,1.1931409188171143,30.43478260869567,-0.10338855478264364,-0.08419225687272387,6.3945,6.950632320491064,5.838367679508936,0.17394083055471538,0.3764285714285715,6.21,0.0016116038943413912,0.39346598523483745,6.2,-0.0317486983145803,0.41077404591698885,6.4,0.0015637219761827589,0.39797591689728634,6.4,0.0,0.4082430238434277,6.16,0.0,0.6561737516334359,0.39283884302027533
2021-02-10,6.15,6.05,6.15,6.15,0,0.01639380977567657,0.016528925619834878,0.3243629640573897,0.4157379306220997,0.39283884302027533,0.5641899093879036,0.6953501165445956,0.6203703408611825,6.202,0.9916156078684296,6.22,0.9887459807073956,6.362,0.9666771455517134,6.5409999999999995,0.940223207460633,5.0764,1.2114884563864157,35.13513513513517,-0.1055339908359052,-0.08846060366536014,6.362,6.893793390826133,5.830206609173867,0.16717805433075533,0.37428571428571444,6.05,-0.026102623902637307,0.38474958412962357,6.21,0.0016116038943413912,0.39346598523483745,6.2,-0.0317486983145803,0.41077404591698885,6.39,-0.00156372197618287,0.40822922978329723,6.05,-0.018018505502678365,0.6598427358709187,0.38001290873033566
2021-02-11,6.01,6.15,6.01,6.01,0,-0.02302733327131035,-0.02276422764227648,0.32729315009874616,0.43185836139237815,0.38001290873033566,0.5647267538880208,0.6964747638650909,0.6206665330090525,6.1240000000000006,0.981384715871979,6.221000000000001,0.966082623372448,6.3225,0.9505733491498616,6.5176,0.922118571253222,5.08145,1.1827332749510473,32.09876543209879,-0.11718031263449102,-0.09420454545918633,6.3225,6.834292515525003,5.810707484474997,0.16189561582443748,0.35642857142857165,6.15,0.01639380977567657,0.39283884302027533,6.05,-0.026102623902637307,0.38474958412962357,6.21,0.0016116038943413912,0.39346598523483745,6.4,0.0015637219761827589,0.39797591689728634,6.0,-0.008298802814695066,0.6606579270138541,0.38001290873033566
2021-02-12,6.01,6.01,6.03,5.8,0,0.0,0.0,0.28499183887558954,0.43185836139237815,0.38001290873033566,0.5637450775035822,0.6964747638650909,0.620282436429631,6.086,0.9875123233651002,6.222,0.9659273545483766,6.2829999999999995,0.9565494190673246,6.494200000000001,0.9254411628838038,5.0865,1.18155902880173,43.69747899159664,-0.12496953555207657,-0.10035754347776438,6.2829999999999995,6.7604096773213165,5.8055903226786825,0.1519687019962811,0.3414285714285717,6.01,-0.02302733327131035,0.38001290873033566,6.15,0.01639380977567657,0.39283884302027533,6.05,-0.026102623902637307,0.38474958412962357,6.2,-0.0317486983145803,0.41077404591698885,6.0,0.0,0.5643420620045286,0.3808340985971853
2021-02-15,6.03,6.01,6.03,6.03,0,0.00332226219197786,0.0033277870216306127,0.2881960120546378,0.24548438541603199,0.3808340985971853,0.563855542061346,0.6847425745085236,0.6202987302365147,6.05,0.9966942148760332,6.1850000000000005,0.9749393694421988,6.252000000000001,0.9644913627639154,6.4712,0.9318209914698975,5.092650000000001,1.1840593796942651,44.628099173553736,-0.12805260723335277,-0.10589655622888207,6.252000000000001,6.709158270416901,5.7948417295831005,0.14624384850188743,0.3178571428571431,6.01,0.0,0.38001290873033566,6.01,-0.02302733327131035,0.38001290873033566,6.15,0.01639380977567657,0.39283884302027533,6.21,0.0016116038943413912,0.39346598523483745,6.4,0.06453852113757116,0.5257229999831381,0.37709969850465386
2021-02-16,6.05,6.03,6.05,6.02,0,0.003311261303656005,0.0033167495854062867,0.22742925956145435,0.24828037627593202,0.37709969850465386,0.560170024353969,0.6821745816212575,0.6135470452839216,6.05,1.0,6.15,0.9837398373983739,6.2219999999999995,0.972356155576985,6.4486,0.938188133858512,5.0988999999999995,1.1865304281315578,50.0,-0.12741338866759033,-0.11019992271662374,6.2219999999999995,6.646789731266564,5.797210268733435,0.13654443306543373,0.29214285714285737,6.03,0.00332226219197786,0.3808340985971853,6.01,0.0,0.38001290873033566,6.01,-0.02302733327131035,0.38001290873033566,6.05,-0.026102623902637307,0.38474958412962357,6.4,0.0,0.4082430238434277,0.3767448100789771
2021-02-17,6.02,6.05,6.02,6.02,0,-0.0049710127220204976,-0.0049586776859504855,0.17492234577951682,0.24730745768545442,0.3767448100789771,0.5440965850895365,0.6821503010649765,0.6135591895018485,6.024,0.9993359893758299,6.1129999999999995,0.984786520530018,6.193499999999999,0.9719867603132316,6.4254,0.9369066517259625,5.106,1.1790050920485702,50.90909090909089,-0.12785373436487113,-0.11373068504627322,6.193499999999999,6.589866390842514,5.797133609157485,0.12799431366513744,0.2514285714285717,6.05,0.003311261303656005,0.37709969850465386,6.03,0.00332226219197786,0.3808340985971853,6.01,0.0,0.38001290873033566,6.15,0.01639380977567657,0.39283884302027533,6.39,-0.00156372197618287,0.40822922978329723,0.3767423710484857
2021-02-18,6.02,6.02,6.02,5.81,0,0.0,0.0,0.053926649843700866,0.24609621320803715,0.3767423710484857,0.521494479309432,0.676274100104107,0.6135591895018485,6.026,0.9990043146365748,6.075,0.990946502057613,6.165000000000001,0.976480129764801,6.402200000000001,0.9403017712661271,5.1121,1.177598247295632,50.90909090909089,-0.12674171194120287,-0.11633289042525916,6.165000000000001,6.521267197184252,5.80873280281575,0.11557735512871078,0.19500000000000028,6.02,-0.0049710127220204976,0.3767448100789771,6.05,0.003311261303656005,0.37709969850465386,6.03,0.00332226219197786,0.3808340985971853,6.01,-0.02302733327131035,0.38001290873033566,6.4,0.0015637219761827589,0.39797591689728634,0.3767423710484857
2021-02-19,6.02,6.02,6.02,5.8,0,0.0,0.0,0.053926649843700866,0.20099847941570298,0.3767423710484857,0.521158558797921,0.6640874232364314,0.6135591895018485,6.028,0.9986728599867286,6.0569999999999995,0.9938913653623906,6.1365,0.9810152366984437,6.379,0.9437215864555573,5.1171999999999995,1.1764246072070663,22.857142857142904,-0.12442611930794545,-0.11795153620179642,6.1365,6.436343818995028,5.8366561810049715,0.0977247026790608,0.1721428571428574,6.02,0.0,0.3767423710484857,6.02,-0.0049710127220204976,0.3767448100789771,6.05,0.003311261303656005,0.37709969850465386,6.01,0.0,0.38001290873033566,6.2,-0.0317486983145803,0.41077404591698885,0.3767423710484857
2021-02-22,6.02,6.02,6.0,5.9,0,0.0,0.0,0.0470408463870925,0.2001362001011818,0.3767423710484857,0.5206510111065158,0.6536832080895919,0.6063105714428266,6.026,0.9990043146365748,6.037999999999999,0.9970188804239815,6.1295,0.9821355738640998,6.3557999999999995,0.9471663677271154,5.1223,1.1752533041797628,22.857142857142904,-0.12119394708179865,-0.11860001837779688,6.1295,6.433541202194092,5.825458797805909,0.09920587395190193,0.14857142857142877,6.02,0.0,0.3767423710484857,6.02,0.0,0.3767423710484857,6.02,-0.0049710127220204976,0.3767448100789771,6.03,0.00332226219197786,0.3808340985971853,6.21,0.0016116038943413912,0.39346598523483745,0.29859549095068305
2021-02-23,6.02,6.02,6.0,5.8,0,0.0,0.0,0.03529068943953387,0.15365933454803832,0.29859549095068305,0.5205812154619259,0.6516035456537089,0.6063105714428266,6.02,1.0,6.034999999999999,0.9975144987572494,6.1225,0.9832584728460596,6.3326,0.9506363894766762,5.1274,1.1740843312400047,23.188405797101524,-0.11728049081251779,-0.11833611286474106,6.1225,6.430011232144106,5.814988767855893,0.10045283206014095,0.13571428571428587,6.02,0.0,0.3767423710484857,6.02,0.0,0.3767423710484857,6.02,0.0,0.3767423710484857,6.05,0.003311261303656005,0.37709969850465386,6.05,-0.026102623902637307,0.38474958412962357,0.29859549095068305
2021-02-24,6.02,6.02,5.99,5.8,0,0.0,0.0,0.0,0.12197175918541278,0.29859549095068305,0.5205812154619259,0.6511664509840139,0.6063105714428266,6.02,1.0,6.022,0.9996678844237794,6.1209999999999996,0.9834994281980068,6.3094,0.9541319301359875,5.132999999999999,1.1728034287940776,22.058823529411768,-0.11287786278601519,-0.1172444628489959,6.1209999999999996,6.430287806692198,5.811712193307801,0.10105793389714057,0.1507142857142858,6.02,0.0,0.29859549095068305,6.02,0.0,0.3767423710484857,6.02,0.0,0.3767423710484857,6.02,-0.0049710127220204976,0.3767448100789771,6.15,0.01639380977567657,0.39283884302027533,0.2921827390411377
2021-02-25,6.02,6.02,6.0,5.55,0,0.0,0.0,0.0,0.03605857209486305,0.2921827390411377,0.5075384788207551,0.6511664509840139,0.6063105714428266,6.02,1.0,6.022999999999999,0.9995019093475014,6.122,0.9833387781770663,6.3004,0.9554948892133832,5.1381000000000006,1.171639321928339,31.249999999999986,-0.10814215293293206,-0.11542400086578312,6.122,6.429766144986822,5.814233855013177,0.1005443139453847,0.15571428571428575,6.02,0.0,0.29859549095068305,6.02,0.0,0.29859549095068305,6.02,0.0,0.3767423710484857,6.02,0.0,0.3767423710484857,6.01,-0.02302733327131035,0.38001290873033566,0.31826424214925997
2021-02-26,5.8,6.02,5.8,5.8,0,-0.03722934176835592,-0.03654485049833878,0.26430210740865184,0.19124494772369935,0.31826424214925997,0.47588937460030056,0.6537351789376663,0.6074139282386419,5.976,0.9705488621151271,6.002,0.9663445518160613,6.112,0.9489528795811518,6.291,0.9219519949133682,5.1421,1.1279438361758813,20.289855072463823,-0.12074930728811761,-0.11648906215025004,6.112,6.448145331977965,5.775854668022035,0.10999520025456978,0.17071428571428576,6.02,0.0,0.2921827390411377,6.02,0.0,0.29859549095068305,6.02,0.0,0.29859549095068305,6.02,0.0,0.3767423710484857,6.01,0.0,0.38001290873033566,0.31826424214925997
2021-03-01,5.8,5.8,5.8,5.8,0,0.0,0.0,0.26430210740865184,0.18860797494952977,0.31826424214925997,0.47588937460030056,0.6537351789376663,0.6074139282386419,5.9319999999999995,0.9777478084962914,5.978999999999999,0.97006188325807,6.082,0.9536336731338375,6.281600000000001,0.9233316352521649,5.146100000000001,1.1270670993567944,26.415094339622698,-0.12925064694203048,-0.11904137910860614,6.082,6.417016103305103,5.746983896694896,0.11016642660476934,0.1592857142857143,5.8,-0.03722934176835592,0.31826424214925997,6.02,0.0,0.2921827390411377,6.02,0.0,0.29859549095068305,6.02,0.0,0.3767423710484857,6.03,0.00332226219197786,0.3808340985971853,0.2090111653460063
2021-03-02,5.8,5.8,5.8,5.8,0,0.0,0.0,0.26430210740865184,0.18577981643368452,0.2090111653460063,0.47588937460030056,0.6537351789376663,0.6074139282386419,5.888,0.9850543478260869,5.954,0.9741350352704065,6.052,0.9583608724388633,6.272199999999999,0.9247154108606233,5.1501,1.1261917244325352,9.302325581395337,-0.13443829884247993,-0.1221207630553809,6.052,6.374333596400489,5.72966640359951,0.10652134712507913,0.15214285714285714,5.8,0.0,0.31826424214925997,5.8,-0.03722934176835592,0.31826424214925997,6.02,0.0,0.2921827390411377,6.02,0.0,0.29859549095068305,6.05,0.003311261303656005,0.37709969850465386,0.2520106059917596
