Stock,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,MSE,QLIKE,MZ_Alpha,MZ_Beta
DANGCEM,Ridge,0.05080426695526438,0.028279157004490227,10.037756168182858,0.8616954028875994,23.28042328042328,0.0025810735408617683,0.0,0.0,0.0
DANGCEM,Random Forest,0.05181058640580103,0.036499718186560365,14.947545947015179,0.8561621268932024,24.33862433862434,0.0026843368637129747,0.0,0.0,0.0
DANGCEM,XGBoost,0.05420660299400016,0.03557618935353695,13.596147348293943,0.8425507410830048,26.455026455026452,0.002938355808149147,0.0,0.0,0.0
