Stock,Rank,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,QLIKE,MZ_Alpha,MZ_Beta
FBNH,1,Ridge,0.028440366480938412,0.01896245649113871,5.338678719380635,0.9655009056993122,56.08856088560885,-1.1049973646983497,-0.00023785195564736883,0.9950511246894153
FBNH,2,XGBoost,0.03128882480072525,0.022148438230240347,6.457476368177691,0.9582442950711823,53.874538745387454,-1.1016775474840614,-0.01821801982568465,1.0395270270829078
FBNH,3,Random Forest,0.03279377898062775,0.023506817553898253,7.02579145764194,0.9541308969625227,60.88560885608856,-1.0991408446849598,-0.015524358741095496,1.035839409412428
FBNH,4,SVR,0.04307450386057651,0.03412804624017862,11.610350082927935,0.920863309385022,52.767527675276746,-1.0813024123710366,-0.05236775349812818,1.0802046748502434
FBNH,5,GARCH-EGARCH,1.4239860617412268,1.4157297171920087,469.00120803346,-85.48659391427064,2.214022140221402,1.2213893023087499,0.08976401504665855,0.1610887461787703
