Stock,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,MSE,QLIKE,MZ_Alpha,MZ_Beta
INTERBREW,Random Forest,0.04843220787601353,0.03417036667369856,5.906482682726252,0.9115170594867625,50.97276264591439,0.002345678759745387,0.0,0.0,0.0
INTERBREW,XGBoost,0.053816871032346676,0.039930559042354465,6.9334938337204335,0.8907483765269935,49.80544747081712,0.0028962556077122346,0.0,0.0,0.0
INTERBREW,Ridge,0.054269565457732136,0.04115809424136773,7.666426820633357,0.8889026499876873,51.75097276264592,0.002945185734971073,0.0,0.0,0.0
