Stock,Rank,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,QLIKE,MZ_Alpha,MZ_Beta
WAPCO,1,Ridge,0.025820280711288928,0.02000084309171621,5.6075492184336415,0.9407031783135572,66.66666666666666,-0.8951420583422038,0.023365380578927647,0.9296894289351731
WAPCO,2,XGBoost,0.04959787076031468,0.02942864141043669,9.108850563639763,0.7812059224905816,66.66666666666666,-0.8762268066217962,-0.010265121566357715,0.9828924856562099
WAPCO,3,Random Forest,0.06102922927265677,0.04578340374350027,13.82267830645278,0.6687275897583103,55.55555555555556,-0.8589300395051577,-0.09882158932904908,1.1616365603959613
WAPCO,4,SVR,0.1479265513538391,0.12521692910444673,37.69473569640198,-0.9462640552520654,66.66666666666666,-0.7090701084521135,-0.507927966993835,1.730527483806238
