Stock,Rank,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,QLIKE,MZ_Alpha,MZ_Beta
ETI,1,XGBoost,0.040261092564479434,0.0342822905349955,7.538019907139717,0.8917729159735716,77.77777777777779,-0.34059525762154574,-0.16338831340329324,1.2933598816326697
ETI,2,Ridge,0.04085080615690383,0.03641263203826794,7.111820313197039,0.8885792422075229,66.66666666666666,-0.34402797743496,-0.05788550943421149,1.1188892284781058
ETI,3,Random Forest,0.04796815700128967,0.03815429654547999,7.203558208182506,0.8463718112536625,66.66666666666666,-0.3404295511581304,-0.09697268998215505,1.2055240965187937
ETI,4,SVR,0.087390289645939,0.06954050577638002,11.66021412098707,0.49009273159681144,66.66666666666666,-0.2997216182150327,-0.1847082219182942,1.5504155862140725
