Stock,Rank,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,QLIKE,MZ_Alpha,MZ_Beta
AIRTEL,1,Ridge,0.0141326643027705,0.011602189193281978,12.62752719531936,0.9026093548676996,11.11111111111111,-3.224856065695467,0.009678232513600185,0.9073923880931475
AIRTEL,2,Random Forest,0.034644296514130854,0.02652994025228997,34.502535011186666,0.414761820950976,11.11111111111111,-3.1441036543418046,-0.17104737660643074,1.9600420527493514
AIRTEL,3,XGBoost,0.06077281476380202,0.046348850113993784,60.38849837983715,-0.800892791462672,11.11111111111111,-2.9640419518882655,-0.8006438274004151,5.427878884116969
AIRTEL,4,SVR,0.1176089396540699,0.09369318483306502,116.07590948820442,-5.744501029061163,0.0,-2.622001228867078,0.22667802016378494,-0.5149831529155432
