Stock,Rank,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,QLIKE,MZ_Alpha,MZ_Beta
DANGSUG,1,Ridge,0.04105414720262602,0.03319656377710936,9.058175706003174,0.7745194884225458,66.66666666666666,-1.047209128794127,0.06579057390985928,0.8095242692805757
DANGSUG,2,XGBoost,0.04795999928415909,0.04104016440702811,13.255137716366184,0.6922817336353038,88.88888888888889,-1.0329526517729968,-0.17382151592430972,1.470470647600095
DANGSUG,3,Random Forest,0.04981131348465646,0.03970693445693679,13.723836468693168,0.6680666195212874,77.77777777777779,-1.0285283842796527,-0.17441576242143556,1.3911244866261523
DANGSUG,4,SVR,0.06802604820478343,0.05773748335414188,18.557652463963446,0.3809219212629088,66.66666666666666,-1.0075768791618895,-0.08785442606505071,1.0983876008210176
