Stock,Rank,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,QLIKE,MZ_Alpha,MZ_Beta
NB,1,Random Forest,0.019326756049803526,0.01561738410235047,6.7244229384283285,0.7836493297510485,66.66666666666666,-1.8114271575082732,-0.0528799634996139,1.157105724577039
NB,2,XGBoost,0.02469110153990942,0.020346547942895036,8.787325042426556,0.6468808696784483,77.77777777777779,-1.8038121075055458,-0.06062592714551552,1.178154146316777
NB,3,Ridge,0.056214209064614135,0.05029955039593096,20.383532495164083,-0.8303431754992092,77.77777777777779,-1.6117698501491624,0.08662925744666897,0.8152832457758683
NB,4,SVR,0.12374819670428647,0.1169918949829564,49.644117570641406,-7.869886717595813,77.77777777777779,-1.563113054138262,0.054847074743691875,0.5278751841009386
