Stock,Rank,Model,RMSE,MAE,MAPE,R2,Directional_Accuracy,QLIKE,MZ_Alpha,MZ_Beta
CWG,1,SVR,0.026519906469632072,0.02000261797951284,4.761980066484339,0.3757664181829824,66.66666666666666,-0.6023470420116095,-0.02867214421076701,1.0429812695403573
CWG,2,Random Forest,0.02959118048041762,0.017603386499487235,4.373996944049787,0.2228090512298384,44.44444444444444,-0.600739910145982,-0.5257098108217101,2.111403470503232
CWG,3,XGBoost,0.029800756271570302,0.02079311989398259,4.925460163995895,0.21176135423023534,55.55555555555556,-0.6011022959729766,0.0483081764663938,0.8618049254291542
CWG,4,Ridge,0.038437522058265276,0.03358647243295549,7.581390520377794,-0.3113357982609817,22.22222222222222,-0.5935738269242903,0.24394256846505147,0.47484490670828283
