Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,price_dist_sma20,price_dist_sma50,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,rsi,atr_14,atr_ratio,volume_sma_20,volume_ratio,hist_vol_5d,hist_vol_10d,hist_vol_21d,hist_vol_63d,parkinson_vol,garman_klass_vol,vol_of_vol,high_vol_regime,vol_trend,log_return_lag_1,log_return_lag_2,log_return_lag_3,log_return_lag_5,log_return_lag_10,squared_return_lag_1,squared_return_lag_2,squared_return_lag_3,squared_return_lag_5,squared_return_lag_10,hist_vol_21d_lag_1,hist_vol_21d_lag_2,hist_vol_21d_lag_3,hist_vol_21d_lag_5,hist_vol_21d_lag_10,rsi_lag_1,rsi_lag_2,rsi_lag_3,rsi_lag_5,rsi_lag_10,macd_lag_1,macd_lag_2,macd_lag_3,macd_lag_5,macd_lag_10,atr_14_lag_1,atr_14_lag_2,atr_14_lag_3,atr_14_lag_5,atr_14_lag_10,bb_width_lag_1,bb_width_lag_2,bb_width_lag_3,bb_width_lag_5,bb_width_lag_10,abs_return_lag_1,abs_return_lag_2,abs_return_lag_3,abs_return_lag_5,day_of_week,month,quarter,year,is_month_start,is_month_end,day_of_month,dow_0,dow_1,dow_2,dow_3,dow_4,trend,high_prev_vol,return_zscore,is_jump,drawdown,max_drawdown_21d,target_vol_1d,target_squared_ret,target_abs_ret,target_vol_5d
2020-06-02,116.5,116.0,118.0,116.5,1800000.0,0.43,0.0043103448275862,0.0043010818993907,1.8499305505266325e-05,0.0043010818993907,0.0614168430460397,0.361272536407988,MTNN,115.9,115.61502747492727,113.85,114.46164340461364,113.97999999999999,112.4752174588184,105.296,109.3363308964112,0.022109141954728993,0.10640480170186895,2.6355122146449474,2.5448752852670213,0.09063692937792611,113.97999999999999,121.00255014409393,106.95744985590605,0.12322425239680543,0.679422001145792,73.68421052631578,2.221428571428571,0.019068056407112198,2197491.0,0.8191159827275744,0.06141684304603913,0.1792784263954272,0.3612725364079878,0.5597987326087489,0.1588096576177686,0.12282823580212493,0.04054451512679816,1,-1,0.0,0.0,0.0086580627431145,0.035401927050916,-0.0045558165358606,0.0,0.0,7.496205046370792e-05,0.0012532964389183,2.0755464308421704e-05,0.36765887924338253,0.36765887924338253,0.367456100252949,0.3858707625124563,0.39168116520003243,72.22222222222223,38.23529411764706,38.23529411764706,47.5,60.37735849056604,2.598049456615385,2.563352635179612,2.4817817447625856,2.2303655088904293,2.7410254995318297,2.0785714285714283,2.6499999999999995,3.2642857142857133,3.5071428571428567,3.335714285714285,0.12255739919411753,0.1311858389395686,0.1455953052153756,0.16824746311668126,0.25144158448137516,0.0,0.0,0.0086580627431145,0.035401927050916,1,6,2,2020,0,0,2,0,1,0,0,0,1,0,0.14317111618144937,0,-0.0933852140077821,-0.14785992217898833,0.3357876794091922,0.0001636698415767,0.0127933514599095,0.21229374967668835
2020-06-30,117.5,117.5,118.0,116.2,194740.0,0.0,0.0,0.0,0.0,0.0,0.0301456747642991,0.1353123883974442,MTNN,117.6,117.41975264850177,116.87,117.13660429294522,116.91000000000001,116.35645200864838,112.75,113.39613132782168,0.005046617055854838,0.04212860310421286,1.3023212652386746,1.521497101761263,-0.21917583652258843,116.91000000000001,119.10846836636142,114.7115316336386,0.03760958628622719,0.6341843278319425,46.15384615384615,1.3428571428571447,0.011428571428571444,1646417.5,0.11828105568605776,0.03014567476429749,0.08869373190353778,0.13531238839744397,0.40202530880856796,0.09702055689522192,0.07549797852943341,0.08062012149728218,0,-1,0.0,0.0,-0.004246290881451,0.0162327357618189,-0.0086580627431145,0.0,0.0,1.803098624989473e-05,0.000263501710313,7.49620504637081e-05,0.13531238839744397,0.13811407977081258,0.13811407977081258,0.1807579480123489,0.18008384076355374,46.15384615384615,58.82352941176471,58.82352941176471,56.52173913043478,50.0,1.3570978515586347,1.4072730893479672,1.4508455115540215,1.4568909286172982,2.0217750502640826,1.2857142857142878,1.4285714285714306,1.4357142857142873,1.6571428571428584,1.5357142857142858,0.03793374399498749,0.03807388066031071,0.03803132796764685,0.03953948041714119,0.09685431106523189,0.0,0.0,0.004246290881451,0.0162327357618189,1,6,2,2020,0,1,30,0,1,0,0,0,1,0,0.05670003144355964,0,-0.08560311284046693,-0.10505836575875487,0.14313779847947694,0.0001650747651311,0.012848142477849,0.09640854167860553
2020-08-24,117.8,117.8,119.7,117.8,893640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838387412894804,MTNN,117.8,117.89388852922934,118.22999999999999,118.05908899164275,118.38,118.05397494788512,117.348,116.86527280703602,-0.00489947626288223,0.003851791253366041,0.1733790255130856,0.37261060586386435,-0.19923158035077876,118.38,119.82163649699592,116.93836350300407,0.024356082057711205,0.29883972096690153,46.87499999999996,8.307142857142859,0.07051903953431969,1412632.0,0.6326063688207545,0.0,0.07243950543492465,0.08383874128948036,0.13451202735040232,0.20509937916842597,0.2126920681245883,0.017961090820700763,0,-1,0.0,0.0,0.0,-0.0101352218940431,0.0,0.0,0.0,0.0,0.0001027227228414,0.0,0.08383874128948036,0.0893652301333294,0.0893652301333294,0.12647869156239713,0.1252315607574987,48.48484848484836,48.48484848484836,47.05882352941171,29.629629629629576,55.31914893617022,0.21673512410717422,0.26892076087115413,0.3316170352736094,0.49688161838145106,0.6148118407527932,8.25,8.685714285714285,8.714285714285714,8.442857142857143,1.6857142857142853,0.026736415507375714,0.026398028287195983,0.02589000393985967,0.025211100809743175,0.052349749704421765,0.0,0.0,0.0,0.0101352218940431,0,8,3,2020,0,0,24,1,0,0,0,0,1,0,0.05670003144355964,0,-0.0832684824902724,-0.0832684824902724,0.07747769554290432,0.0,0.0,0.0
2020-08-25,117.8,117.8,119.5,117.8,247450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774776955429043,MTNN,117.8,117.86259235281958,118.16000000000001,118.01198190225315,118.27000000000001,118.02978685761035,117.344,116.90192877538756,-0.003973957892956904,0.003886010362694327,0.13743474284805757,0.32557543326070304,-0.18814069041264547,118.27000000000001,119.51325548883702,117.026744511163,0.021024021118407163,0.31098012266180686,46.87499999999996,8.421428571428573,0.07148920688818823,1359504.5,0.18201484437896306,0.0,0.07243950543492465,0.07747769554290432,0.13451202735040232,0.17283021840920595,0.1784056833582944,0.019846395510544883,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08383874128948036,0.08383874128948036,0.0893652301333294,0.0893652301333294,0.1252315607574987,46.87499999999996,48.48484848484836,48.48484848484836,29.629629629629576,55.31914893617022,0.1733790255130856,0.21673512410717422,0.26892076087115413,0.4068167595433039,0.5876445127721013,8.307142857142859,8.25,8.685714285714285,8.585714285714285,1.7357142857142855,0.024356082057711205,0.026736415507375714,0.026398028287195983,0.025555092060465582,0.05037517690541344,0.0,0.0,0.0,0.0,1,8,3,2020,0,0,25,0,1,0,0,0,1,0,0.05670003144355964,0,-0.0832684824902724,-0.0832684824902724,0.07747769554290432,0.0,0.0,0.012042913387853028
2020-08-26,117.8,117.8,119.0,117.8,343920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774776955429043,MTNN,117.8,117.84172823521305,118.09,117.97343973820712,118.16,118.00790239498079,117.38,116.93714725478414,-0.0030467163168584922,0.0035781223377066088,0.10770705992989349,0.28200175859454113,-0.17429469866464764,118.16,119.11454591022846,117.20545408977154,0.01615683666601999,0.31142866144917164,37.03703703703699,8.471428571428573,0.07191365510550572,1349009.0,0.25494270238374983,0.0,0.07243950543492465,0.07747769554290432,0.11484854365800518,0.11336096792403179,0.12879518423134156,0.021355742497116692,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07747769554290432,0.08383874128948036,0.08383874128948036,0.0893652301333294,0.12177510076810767,46.87499999999996,46.87499999999996,48.48484848484836,47.05882352941171,43.24324324324322,0.13743474284805757,0.1733790255130856,0.21673512410717422,0.3316170352736094,0.5596627656331066,8.421428571428573,8.307142857142859,8.25,8.714285714285714,8.428571428571429,0.021024021118407163,0.024356082057711205,0.026736415507375714,0.02589000393985967,0.04414866125335831,0.0,0.0,0.0,0.0,2,8,3,2020,0,0,26,0,0,1,0,0,1,0,0.05670003144355964,0,-0.0832684824902724,-0.0832684824902724,0.07747769554290432,0.0,0.0,0.012042913387853028
2020-08-27,117.8,117.8,119.7,117.8,409360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0774776955429043,MTNN,117.8,117.82781882347538,117.92,117.94190524035128,118.15,117.98810216688737,117.436,116.97098461734163,-0.0029623360135421794,0.0030995606117373725,0.08318870938227008,0.2422391487520869,-0.15905043936981683,118.15,119.1157285223832,117.18427147761682,0.01634749932091727,0.31878965367187667,37.03703703703699,8.485714285714288,0.07203492602473928,971477.0,0.4213789930178481,0.0,0.05285506745042091,0.07747769554290432,0.11484854365800518,0.12730101975224895,0.1457386188604211,0.022545538969159302,0,-1,0.0,0.0,0.0,0.0,0.0084034107963793,0.0,0.0,0.0,0.0,7.061731301270551e-05,0.07747769554290432,0.07747769554290432,0.08383874128948036,0.0893652301333294,0.11808577804312662,37.03703703703699,46.87499999999996,46.87499999999996,48.48484848484836,55.31914893617022,0.10770705992989349,0.13743474284805757,0.1733790255130856,0.26892076087115413,0.6111339008873671,8.471428571428573,8.421428571428573,8.307142857142859,8.685714285714285,8.357142857142858,0.01615683666601999,0.021024021118407163,0.024356082057711205,0.026398028287195983,0.036872256842828306,0.0,0.0,0.0,0.0,3,8,3,2020,0,0,27,0,0,0,1,0,1,0,0.05670003144355964,0,-0.0832684824902724,-0.0832684824902724,0.05145148749188075,0.0,0.0,0.03499568625425691
2020-08-28,117.8,117.8,119.6,118.0,47290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514514874918803,MTNN,117.8,117.81854588231693,117.8,117.91610428756013,118.14500000000001,117.97018767480286,117.492,117.00349502450472,-0.0029201405053113803,0.0026214550777924686,0.06303115599730802,0.20639755020113115,-0.14336639420382313,118.14500000000001,119.11719231365709,117.17280768634294,0.016457612487317703,0.3225659701514025,37.03703703703699,8.47857142857143,0.07197429056512249,940848.5,0.05026314013361344,0.0,0.05087841011279514,0.05145148749188075,0.11361136405402596,0.13492214947845985,0.1569974485446409,0.02508153572391055,0,-1,0.0,0.0,0.0,0.0,-0.0041928782600359,0.0,0.0,0.0,0.0,1.7580228103481905e-05,0.07747769554290432,0.07747769554290432,0.07747769554290432,0.08383874128948036,0.11978456604645416,37.03703703703699,37.03703703703699,46.87499999999996,48.48484848484836,38.09523809523806,0.08318870938227008,0.10770705992989349,0.13743474284805757,0.21673512410717422,0.6046097601220453,8.485714285714288,8.471428571428573,8.421428571428573,8.25,8.357142857142858,0.01634749932091727,0.01615683666601999,0.021024021118407163,0.026736415507375714,0.024857655647923527,0.0,0.0,0.0,0.0,4,8,3,2020,0,0,28,0,0,0,0,1,1,0,0.05670003144355964,0,-0.0832684824902724,-0.0832684824902724,0.05137599952184891,0.0,0.0,0.03499568625425691
2020-08-31,117.8,117.8,120.0,118.1,274040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0513759995218485,MTNN,117.8,117.81236392154463,117.8,117.89499441709465,118.13999999999999,117.95397932482163,117.538,117.03473051373983,-0.002877941425427368,0.0022290663445013567,0.04651989729401862,0.17442201961970866,-0.12790212232569004,118.13999999999999,119.11850584270486,117.16149415729511,0.016565191174959824,0.3262657282351378,37.03703703703699,8.457142857142859,0.07179238418627215,937788.0,0.2922195634834312,0.0,0.0,0.05137599952184891,0.11361136405402596,0.13483530886924214,0.15690692640063736,0.026731415037340733,0,-1,0.0,0.0,0.0,0.0,-0.0101352218940431,0.0,0.0,0.0,0.0,0.0001027227228414,0.05145148749188075,0.07747769554290432,0.07747769554290432,0.08383874128948036,0.12647869156239713,37.03703703703699,37.03703703703699,37.03703703703699,46.87499999999996,29.629629629629576,0.06303115599730802,0.08318870938227008,0.10770705992989349,0.1733790255130856,0.49688161838145106,8.47857142857143,8.485714285714288,8.471428571428573,8.307142857142859,8.442857142857143,0.016457612487317703,0.01634749932091727,0.01615683666601999,0.024356082057711205,0.025211100809743175,0.0,0.0,0.0,0.0,0,8,3,2020,0,1,31,1,0,0,0,0,1,0,0.05670003144355964,0,-0.0832684824902724,-0.0832684824902724,0.05172767150958305,2.877614342605936e-06,0.0016963532481785,0.03499568625425691
2020-09-17,120.0,120.0,120.0,120.0,2680000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330866880339817,MTNN,120.0,119.91308692482347,119.61999999999998,119.59554853305059,118.77000000000001,119.10953752434935,118.21,117.99296049015554,0.010356150543066343,0.015142542932070098,0.5790990717600266,0.4482737632519026,0.13082530850812402,118.77000000000001,120.71676519817856,116.82323480182146,0.03278210319404822,0.8159086676582289,100.0,0.6285714285714293,0.005238095238095245,1452468.0,1.8451353145129532,0.0,0.0412648870646749,0.03308668803398249,0.09253748076917415,0.08891843087905006,0.052101389817116164,0.016774944487188023,0,-1,0.0,0.0,0.0,0.0041753714104805,0.0050718620979603,0.0,0.0,0.0,1.743372641545869e-05,2.5723785140726757e-05,0.03308668803398249,0.03308668803398249,0.050521735394741536,0.06009006465135907,0.05455100273218071,100.0,100.0,100.0,100.0,39.99999999999985,0.5720727692193179,0.5547835936968966,0.5246467392126846,0.41275290985734614,0.09877749060380836,0.7571428571428578,0.8714285714285727,0.9571428571428585,1.0357142857142878,1.5714285714285725,0.032062067149979195,0.03085628101845323,0.02910164359388046,0.0238524904960272,0.016712248644063316,0.0,0.0,0.0,0.0041753714104805,3,9,3,2020,0,0,17,0,0,0,1,0,1,0,0.05670003144355964,0,-0.06614785992217899,-0.0832684824902724,0.03308668803398249,0.0,0.0,0.1604704767121312
2020-09-18,120.0,120.0,120.0,120.0,4770000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0330866880339817,MTNN,120.0,119.94205794988233,119.75999999999999,119.66908516340501,118.88,119.19434347441131,118.31,118.07166792191414,0.009421265141319015,0.014284506804158548,0.5780045900268505,0.4742199286068922,0.10378466141995824,118.88,120.84452753125267,116.91547246874732,0.033050597766700385,0.7850558167759152,100.0,0.47142857142857203,0.003928571428571433,1683382.5,2.8335806033388136,0.0,0.0412648870646749,0.03308668803398249,0.09207545079007605,0.010672249877243037,0.005619513402408035,0.0161375755139581,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03308668803398249,0.03308668803398249,0.03308668803398249,0.05296709305861265,0.052588459168347104,100.0,100.0,100.0,100.0,100.0,0.5790990717600266,0.5720727692193179,0.5547835936968966,0.4785499287370101,0.1355552960642683,0.6285714285714293,0.7571428571428578,0.8714285714285727,1.0785714285714303,1.585714285714287,0.03278210319404822,0.032062067149979195,0.03085628101845323,0.02668706753757564,0.016856209426931487,0.0,0.0,0.0,0.0,4,9,3,2020,0,0,18,0,0,0,0,1,1,0,0.05670003144355964,0,-0.06614785992217899,-0.0832684824902724,0.03293265177878121,6.938661824712739e-07,0.0008329863038917,0.1604704767121312
