Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,price_dist_sma20,price_dist_sma50,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,rsi,atr_14,atr_ratio,volume_sma_20,volume_ratio,hist_vol_5d,hist_vol_10d,hist_vol_21d,hist_vol_63d,parkinson_vol,garman_klass_vol,vol_of_vol,high_vol_regime,vol_trend,log_return_lag_1,log_return_lag_2,log_return_lag_3,log_return_lag_5,log_return_lag_10,squared_return_lag_1,squared_return_lag_2,squared_return_lag_3,squared_return_lag_5,squared_return_lag_10,hist_vol_21d_lag_1,hist_vol_21d_lag_2,hist_vol_21d_lag_3,hist_vol_21d_lag_5,hist_vol_21d_lag_10,rsi_lag_1,rsi_lag_2,rsi_lag_3,rsi_lag_5,rsi_lag_10,macd_lag_1,macd_lag_2,macd_lag_3,macd_lag_5,macd_lag_10,atr_14_lag_1,atr_14_lag_2,atr_14_lag_3,atr_14_lag_5,atr_14_lag_10,bb_width_lag_1,bb_width_lag_2,bb_width_lag_3,bb_width_lag_5,bb_width_lag_10,abs_return_lag_1,abs_return_lag_2,abs_return_lag_3,abs_return_lag_5,day_of_week,month,quarter,year,is_month_start,is_month_end,day_of_month,dow_0,dow_1,dow_2,dow_3,dow_4,trend,high_prev_vol,return_zscore,is_jump,drawdown,max_drawdown_21d,target_vol_1d,target_squared_ret,target_abs_ret,target_vol_5d
2020-04-06,17.85,17.6,18.3,17.85,55660000.0,1.42,0.0142045454545454,0.0141046061815419,0.0001989399155363,0.0141046061815419,0.2377845678274779,0.9232656717521583,GTCO,17.6,17.687182599015934,17.634999999999998,17.910100947084565,18.3225,19.087770078363835,24.003,22.623918320198985,-0.02578796561604585,-0.25634295713035865,-1.8347356001537989,-2.147828357397452,0.31309275724365326,18.3225,20.547826705759654,16.09717329424035,0.24290644898454383,0.3938358132365323,40.74074074074074,1.0642857142857143,0.05962384953981592,84435500.0,0.6592014022537913,0.23778456782747706,0.3692315425741076,0.9232656717521579,0.6622646960436309,0.26139446175642483,0.25960437061804614,0.11075823828334919,1,-1,0.0171924005403727,-0.0143474484081415,-0.0085106896679085,-0.0302636576398269,-0.1047633224480801,0.0002955786363406,0.0002058492758242,7.24318386234446e-05,0.0009158889737406,0.0109753537303604,0.9172008011713279,0.915017749974895,0.9178513298174589,0.979600238001692,0.9782863655770013,42.857142857142854,41.05263157894737,47.29064039408866,41.20171673819741,23.72881355932202,-1.9571934301993217,-2.0595713379272524,-2.1297399206937833,-2.3041113387606273,-2.6317496405829637,1.0678571428571428,1.0571428571428572,1.1107142857142858,1.3428571428571427,1.482142857142857,0.30121451424142953,0.4078000604205373,0.4791037518151614,0.5478719417252209,0.5941435912162255,0.0171924005403727,0.0143474484081415,0.0085106896679085,0.0302636576398269,0,4,2,2020,0,0,6,1,0,0,0,0,-1,0,0.565176459330819,0,-0.475,-0.5073529411764706,0.8663302315813574,7.002760254810084e-05,0.0083682496705165,0.51363033582261
2020-04-07,18.0,17.85,18.15,18.0,161050000.0,0.84,0.0084033613445377,0.0083682496705165,7.002760254810084e-05,0.0083682496705165,0.2225733130681165,0.8663302315813579,GTCO,17.66,17.791455066010624,17.744999999999997,17.926446229432823,18.225,18.98417292804347,23.743000000000002,22.442588189995107,-0.012345679012345756,-0.24188181779893028,-1.7059183760423018,-2.059446361126422,0.3535279850841202,18.225,20.31696457653383,16.133035423466172,0.22957087259630501,0.44622279876918297,32.53012048192771,0.9749999999999999,0.05416666666666666,89762000.0,1.794189077783472,0.2225733130681157,0.36913574618976863,0.8663302315813574,0.6555295226240909,0.2538584005496982,0.2377012683596792,0.09864737260322705,1,-1,0.0141046061815419,0.0171924005403727,-0.0143474484081415,-0.0112360732669258,0.0089153636579523,0.0001989399155363,0.0002955786363406,0.0002058492758242,0.0001262493424597,7.948370915353713e-05,0.9232656717521579,0.9172008011713279,0.915017749974895,0.9718783725182913,0.9834832042313221,40.74074074074074,42.857142857142854,41.05263157894737,40.677966101694906,23.986486486486456,-1.8347356001537989,-1.9571934301993217,-2.0595713379272524,-2.2137770583966088,-2.6780393433790906,1.0642857142857143,1.0678571428571428,1.0571428571428572,1.2214285714285713,1.5392857142857141,0.24290644898454383,0.30121451424142953,0.4078000604205373,0.5212319133880114,0.6012626906418506,0.0141046061815419,0.0171924005403727,0.0143474484081415,0.0112360732669258,1,4,2,2020,0,0,7,0,1,0,0,0,-1,0,0.31973182313992327,0,-0.47058823529411764,-0.5073529411764706,0.7984006991533149,0.0002732178229942,0.0165293019512105,0.9209127355918464
2020-04-08,18.3,18.0,18.4,18.0,102240000.0,1.67,0.0166666666666666,0.0165293019512105,0.0002732178229942,0.0165293019512105,0.2090042087349757,0.7984006991533155,GTCO,17.810000000000002,17.960970044007084,17.865000000000002,17.99436509680867,18.145,18.91901360156314,23.507,22.28013375117177,0.00854229815376143,-0.22150848683370913,-1.5616209112707047,-1.9598812711552787,0.398260359884574,18.145,20.084044800111847,16.20595519988815,0.2137277266587873,0.5399681327607956,50.0,0.7642857142857142,0.04176424668227947,75615000.0,1.352112676056338,0.20900420873497502,0.37187331614001884,0.7984006991533149,0.6572887709924911,0.25709332580148225,0.23356310743096054,0.09414781718049157,1,-1,0.0083682496705165,0.0141046061815419,0.0171924005403727,-0.0085106896679085,0.0117648415795864,7.002760254810084e-05,0.0001989399155363,0.0002955786363406,7.24318386234446e-05,0.0001384114973927,0.8663302315813574,0.9232656717521579,0.9172008011713279,0.9178513298174589,0.988586863017121,32.53012048192771,40.74074074074074,42.857142857142854,47.29064039408866,23.469387755102034,-1.7059183760423018,-1.8347356001537989,-1.9571934301993217,-2.1297399206937833,-2.6678328217136134,0.9749999999999999,1.0642857142857143,1.0678571428571428,1.1107142857142858,1.5035714285714286,0.22957087259630501,0.24290644898454383,0.30121451424142953,0.4791037518151614,0.586417824272905,0.0083682496705165,0.0141046061815419,0.0171924005403727,0.0085106896679085,2,4,2,2020,0,0,8,0,0,1,0,0,-1,0,0.6689232487634603,0,-0.4617647058823529,-0.5073529411764706,0.8069208682650276,0.0008768619000797,0.0296118540466446,0.9223192709981504
2020-04-20,19.9,20.8,21.0,19.9,51790000.0,-4.33,-0.0432692307692308,-0.0442332549768256,0.0019565808458448,0.0442332549768256,1.0432053890928097,0.8181880150531208,GTCO,20.71,20.206312870804467,19.415,19.709233823398172,18.520000000000003,19.601766029928307,22.385,21.88207869294909,0.0745140388768896,-0.11101183828456568,-0.3644833389268065,-0.989399583366296,0.6249162444394895,18.520000000000003,21.4014104733252,15.638589526674805,0.3111674377241033,0.7394660553877026,58.68263473053892,0.821428571428571,0.041277817659727184,47009500.0,1.1016922111488103,1.043205389092809,0.702319696609093,0.8181880150531204,0.7082729451888836,0.609198035364416,0.4057065131886547,0.07840606373352554,1,1,0.0145281005629098,-0.0660617506780925,0.0685037543336443,0.0296118540466446,-0.0143474484081415,0.000211065705966,0.0043641549026544,0.0046927643578042,0.0008768619000797,0.0002058492758242,0.834306131564449,0.8391907615021181,0.8003815184181086,0.8069208682650276,0.915017749974895,67.7215189873418,70.00000000000001,84.24657534246576,52.0,41.05263157894737,-0.42562214213767646,-0.5891029834411796,-0.7586497593094208,-1.386896448429475,-2.0595713379272524,0.8499999999999994,0.8535714285714278,0.7678571428571423,0.764285714285714,1.0571428571428572,0.30455489168780686,0.3064232492072559,0.29507363640351225,0.21605676995206585,0.4078000604205373,0.0145281005629098,0.0660617506780925,0.0685037543336443,0.0296118540466446,0,4,2,2020,0,0,20,1,0,0,0,0,-1,0,1.9309576426291308,0,-0.4147058823529412,-0.5073529411764706,0.7289373385581673,0.0065756135995645,0.0810901572298672,0.7410873739322545
2020-04-30,21.0,21.1,21.1,21.0,36130000.0,-0.47,-0.004739336492891,-0.0047506027585978,2.256822656999764e-05,0.0047506027585978,0.3471912412777305,0.6139406719720878,GTCO,20.48,20.566440496102114,19.895000000000003,20.12842103621349,19.3625,19.829849998984578,20.842,21.332676449659417,0.08457069076823753,0.007580846367911009,0.05588856030460221,-0.3246236750234455,0.38051223532804773,19.3625,22.19332190036349,16.531678099636512,0.2924025203732461,0.7892269555689353,62.735849056603776,0.9249999999999997,0.04404761904761904,41118000.0,0.8786905977917214,0.3471912412777304,0.6092780045467319,0.6139406719720873,0.72912573970369,0.3045318387902216,0.2268204044762268,0.11843819926670265,1,-1,0.0047506027585977,0.048790164169432,0.035627177643151,0.0160003413464409,-0.0660617506780925,2.256822656999701e-05,0.0023804801196801,0.0012692957868166,0.0002560109232026,0.0043641549026544,0.6266405887694075,0.6297827604129216,0.6319146391388991,0.6217039711831193,0.8391907615021181,64.35185185185186,64.51612903225806,61.881188118811885,57.06806282722513,70.00000000000001,-0.04024896164179026,-0.17255177748403483,-0.3287266183956419,-0.46242489952887667,-0.5891029834411796,0.946428571428571,0.9499999999999993,0.9285714285714278,0.9214285714285706,0.8535714285714278,0.2931204729371075,0.2858004873875196,0.27159597984779216,0.2827765076859675,0.3064232492072559,0.0047506027585977,0.048790164169432,0.035627177643151,0.0160003413464409,3,4,2,2020,0,1,30,0,0,0,1,0,1,0,0.24159172003895538,0,-0.38235294117647056,-0.49117647058823527,0.6108216461271068,0.0,0.0,0.7316812715472127
2020-05-04,21.0,21.0,21.0,20.95,44530000.0,0.0,0.0,0.0,0.0,0.0,0.3781378781786683,0.6108216461271071,GTCO,20.82,20.710960330734743,19.915,20.286889938720122,19.535000000000004,19.94129285622414,20.694000000000003,21.319630314378657,0.07499360122856391,0.014786894752101931,0.1305730739628359,-0.23358432522618924,0.3641573991890251,19.535000000000004,22.32088547767769,16.749114522322316,0.28521991069134245,0.7629325598159942,60.69651741293532,0.8785714285714283,0.04183673469387754,42232000.0,1.0544137147186967,0.3781378781786682,0.6055405653922722,0.6108216461271068,0.7272088602344035,0.2913241900614213,0.20975054917883537,0.1154899415003683,1,-1,-0.0047506027585978,0.0047506027585977,0.048790164169432,0.0209431738452433,0.0145281005629098,2.256822656999764e-05,2.256822656999701e-05,0.0023804801196801,0.000438616530712,0.000211065705966,0.6139406719720873,0.6266405887694075,0.6297827604129216,0.6238678333549398,0.834306131564449,62.735849056603776,64.35185185185186,64.51612903225806,60.30927835051547,67.7215189873418,0.05588856030460221,-0.04024896164179026,-0.17255177748403483,-0.4214628463461594,-0.42562214213767646,0.9249999999999997,0.946428571428571,0.9499999999999993,0.9178571428571421,0.8499999999999994,0.2924025203732461,0.2931204729371075,0.2858004873875196,0.27058812796668724,0.30455489168780686,0.0047506027585978,0.0047506027585977,0.048790164169432,0.0209431738452433,0,5,2,2020,0,0,4,1,0,0,0,0,1,0,0.0383250709856048,0,-0.38235294117647056,-0.49117647058823527,0.6086058006526289,0.0,0.0,0.8266508102598004
2020-05-05,21.0,21.0,21.05,20.95,54290000.0,0.0,0.0,0.0,0.0,0.0,0.3504565516290124,0.6086058006526295,GTCO,21.02,20.807306887156496,20.025,20.41654631349828,19.720000000000002,20.042122108012318,20.554000000000002,21.307095792246162,0.06490872210953334,0.02169893937919616,0.1875985695758402,-0.14934774626578337,0.3369463158416236,19.720000000000002,22.369011732305715,17.07098826769429,0.2686624474955084,0.7415995339676883,53.25443786982249,0.7607142857142856,0.03622448979591836,43237500.0,1.2556230124313386,0.3504565516290123,0.5514039115472171,0.6086058006526289,0.7266892355166069,0.21620339760513804,0.14466121079797273,0.1145570369548999,1,-1,0.0,-0.0047506027585978,0.0047506027585977,0.035627177643151,-0.0442332549768256,0.0,2.256822656999764e-05,2.256822656999701e-05,0.0012692957868166,0.0019565808458448,0.6108216461271068,0.6139406719720873,0.6266405887694075,0.6319146391388991,0.8181880150531204,60.69651741293532,62.735849056603776,64.35185185185186,61.881188118811885,58.68263473053892,0.1305730739628359,0.05588856030460221,-0.04024896164179026,-0.3287266183956419,-0.3644833389268065,0.8785714285714283,0.9249999999999997,0.946428571428571,0.9285714285714278,0.821428571428571,0.28521991069134245,0.2924025203732461,0.2931204729371075,0.27159597984779216,0.3111674377241033,0.0,0.0047506027585978,0.0047506027585977,0.035627177643151,1,5,2,2020,0,0,5,0,1,0,0,0,1,0,0.0383250709856048,0,-0.38235294117647056,-0.49117647058823527,0.6622368309590422,0.007884640604145,0.088795498783131,0.8266508102598004
2020-05-13,21.45,21.0,21.45,21.0,1870000.0,2.14,0.0214285714285713,0.0212022076506029,0.0004495336092592,0.0212022076506029,0.3967017438179296,0.7055816249681096,GTCO,21.580000000000002,21.411272483920463,21.495,21.25360452696341,20.71,20.792757874417767,19.994,21.404983226143457,0.035731530661516096,0.07282184655396616,0.44141292667957543,0.3049769111449504,0.13643601553462503,20.71,23.175680220013724,18.244319779986277,0.23811494157544408,0.650060010619682,70.50359712230215,0.6571428571428574,0.030636030636030646,31170500.0,0.05999262122840506,0.39670174381793016,0.5624089908780324,0.705581624968109,0.7543737080268739,0.32850192758304625,0.2641093530605754,0.0784841604123532,1,1,0.0,-0.0442447017977573,-0.0247481696891941,0.088795498783131,0.048790164169432,0.0,0.0019575936371724,0.0006124719029651,0.007884640604145,0.0023804801196801,0.7084372821210858,0.708824558126492,0.6835610154812549,0.6622368309590422,0.6297827604129216,69.62962962962962,56.6265060240964,56.96969696969696,55.86592178770951,64.51612903225806,0.4458281646104929,0.49079702226616817,0.5410547711682661,0.38569434454812423,-0.17255177748403483,0.6750000000000002,0.7571428571428572,0.7678571428571431,0.8071428571428572,0.9499999999999993,0.23649071031327126,0.24970870508026738,0.2688682254750944,0.2824208080851288,0.2858004873875196,0.0,0.0442447017977573,0.0247481696891941,0.088795498783131,2,5,2,2020,0,0,13,0,0,1,0,0,1,0,0.8688654310767959,0,-0.36911764705882355,-0.4602941176470588,0.6550618449253367,0.0006409914011293,0.02531780798429,0.09166365863611993
2020-05-22,23.75,24.0,23.9,23.5,11880000.0,-1.04,-0.0104166666666666,-0.0104712998672953,0.0001096481209108,0.0104712998672953,0.2246926914237945,0.4401153539569447,GTCO,23.53,23.467120657495123,22.560000000000002,22.88157273781431,21.87,22.05251395961869,19.969,21.84759680577002,0.08596250571559208,0.1893434823977164,0.9107632785640511,0.667320346045869,0.24344293251818216,21.87,24.47392416414726,19.266075835852742,0.2381274955781672,0.860993616074773,69.23076923076923,0.703571428571429,0.029624060150375955,29925000.0,0.3969924812030075,0.2246926914237946,0.34771220533137165,0.4401153539569439,0.7471557498133763,0.19918339168343688,0.1551974024587146,0.07490437911822737,1,-1,0.0062696130135953,0.0233308567626952,0.0238882151746955,0.0224728558520585,-0.0247481696891941,3.930804734024473e-05,0.0005443288772814,0.0005706468242325,0.0005050292501474,0.0006124719029651,0.4327137871864078,0.5414416048729116,0.5682381491408727,0.6157149091740906,0.6835610154812549,71.73913043478262,70.07299270072993,67.96875,71.91780821917807,56.96969696969696,0.8748818064855399,0.7909039013019026,0.6874862273940323,0.5389737779817523,0.5410547711682661,0.6714285714285718,0.6642857142857148,0.6250000000000006,0.6821428571428575,0.7678571428571431,0.2557019826019856,0.26624280988255705,0.27431268000014336,0.24964667364256932,0.2688682254750944,0.0062696130135953,0.0233308567626952,0.0238882151746955,0.0224728558520585,4,5,2,2020,0,0,22,0,0,0,0,1,1,0,0.48636632878299507,0,-0.3014705882352941,-0.44411764705882356,0.4551957372671388,0.0020498457327622,0.0452752220619876,0.4383496141635548
2020-05-27,24.85,23.75,25.1,23.75,62690000.0,4.63,0.0463157894736843,0.0452752220619876,0.0020498457327622,0.0452752220619876,0.3324810138252995,0.4551957372671396,GTCO,23.950000000000003,23.928080438330085,22.945,23.239468603666253,22.1475,22.318941201559767,20.068,21.96533810750453,0.12202280167061748,0.2382898146302571,1.0162457620607341,0.737105429248842,0.2791403328118921,22.1475,24.78098378428721,19.514016215712793,0.23781318742857727,1.0131035961042518,73.33333333333334,0.7928571428571433,0.031905720034492685,30489500.0,2.056117679857,0.33248101382529965,0.24806668820296854,0.4551957372671388,0.7532709650847169,0.30338962770858985,0.22113520100324885,0.08263392059894582,1,-1,-0.0104712998672953,0.0062696130135953,0.0233308567626952,0.0110498361865849,-0.0442447017977573,0.0001096481209108,3.930804734024473e-05,0.0005443288772814,0.0001220988797503,0.0019575936371724,0.4401153539569439,0.4327137871864078,0.5414416048729116,0.5653195174509548,0.708824558126492,69.23076923076923,71.73913043478262,70.07299270072993,70.07299270072993,56.6265060240964,0.9107632785640511,0.8748818064855399,0.7909039013019026,0.6014878693895263,0.49079702226616817,0.703571428571429,0.6714285714285718,0.6642857142857148,0.6392857142857148,0.7571428571428572,0.2381274955781672,0.2557019826019856,0.26624280988255705,0.2618908856155622,0.24970870508026738,0.0104712998672953,0.0062696130135953,0.0233308567626952,0.0110498361865849,2,5,2,2020,0,0,27,0,0,1,0,0,1,0,1.8988907185330526,0,-0.26911764705882346,-0.43235294117647055,0.4667356679855821,0.0003339617450434,0.0182746202434816,0.319482741876427
