Date,Price,Open,High,Low,Vol,Change_%,simple_return,log_return,squared_return,abs_return,realized_vol_5d,realized_vol_21d,stock,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,price_dist_sma20,price_dist_sma50,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,bb_width,bb_position,rsi,atr_14,atr_ratio,volume_sma_20,volume_ratio,hist_vol_5d,hist_vol_10d,hist_vol_21d,hist_vol_63d,parkinson_vol,garman_klass_vol,vol_of_vol,high_vol_regime,vol_trend,log_return_lag_1,log_return_lag_2,log_return_lag_3,log_return_lag_5,log_return_lag_10,squared_return_lag_1,squared_return_lag_2,squared_return_lag_3,squared_return_lag_5,squared_return_lag_10,hist_vol_21d_lag_1,hist_vol_21d_lag_2,hist_vol_21d_lag_3,hist_vol_21d_lag_5,hist_vol_21d_lag_10,rsi_lag_1,rsi_lag_2,rsi_lag_3,rsi_lag_5,rsi_lag_10,macd_lag_1,macd_lag_2,macd_lag_3,macd_lag_5,macd_lag_10,atr_14_lag_1,atr_14_lag_2,atr_14_lag_3,atr_14_lag_5,atr_14_lag_10,bb_width_lag_1,bb_width_lag_2,bb_width_lag_3,bb_width_lag_5,bb_width_lag_10,abs_return_lag_1,abs_return_lag_2,abs_return_lag_3,abs_return_lag_5,day_of_week,month,quarter,year,is_month_start,is_month_end,day_of_month,dow_0,dow_1,dow_2,dow_3,dow_4,trend,high_prev_vol,return_zscore,is_jump,drawdown,max_drawdown_21d,target_vol_1d,target_squared_ret,target_abs_ret,target_vol_5d
2020-03-31,544.5,544.5,544.5,544.5,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620227,SEPLAT,544.5,544.810862935009,544.5,548.9535969447093,565.675,560.8505600317126,588.83,578.4143324697081,-0.037433155080213824,-0.07528488697926403,-14.994537334020833,-14.220695312043627,-0.773842021977206,565.675,624.8876186764808,506.46238132351914,0.20935207911426462,0.3211952074295724,0.0,4.321428571428571,0.007936507936507936,79399.5,0.0035264705697139152,0.0,0.0,0.36497953246202247,0.21612577022469895,0.0,0.0,0.18161868838759304,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36497953246202247,0.36497953246202247,0.36497953246202247,0.36497953246202247,0.36497953246202247,0.0,0.0,0.0,0.0,0.0,-15.492451501735673,-15.902626290320995,-16.194847547165182,-16.270103299066022,-10.622670148723387,4.321428571428571,4.321428571428571,4.321428571428571,4.321428571428571,4.321428571428571,0.21388284678724903,0.21604985631070503,0.21599544254424316,0.20942695414584817,0.14877057808427416,0.0,0.0,0.0,0.0,1,3,1,2020,0,1,31,0,1,0,0,0,-1,0,0.0894591748506252,0,-0.1,-0.1,0.36497953246202247,0.0,0.0,0.7472611528743333
2020-04-01,544.5,544.5,544.5,544.5,3560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3649795324620227,SEPLAT,544.5,544.7072419566728,544.5,548.1438520456711,562.65,559.2933638382161,587.96,577.0843586473667,-0.03225806451612899,-0.07391659296550791,-14.433555723030395,-14.26326739424098,-0.17028832878941458,562.65,619.539643863777,505.76035613622304,0.20222036386306574,0.34048063261337663,0.0,4.321428571428571,0.007936507936507936,79505.5,0.04477677644942803,0.0,0.0,0.36497953246202247,0.21612577022469895,0.0,0.0,0.17630186365184153,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36497953246202247,0.36497953246202247,0.36497953246202247,0.36497953246202247,0.36497953246202247,0.0,0.0,0.0,0.0,0.0,-14.994537334020833,-15.492451501735673,-15.902626290320995,-16.33226671430566,-12.757616206397074,4.321428571428571,4.321428571428571,4.321428571428571,4.321428571428571,4.321428571428571,0.20935207911426462,0.21388284678724903,0.21604985631070503,0.21378755415038353,0.1675066697281888,0.0,0.0,0.0,0.0,2,4,2,2020,1,0,1,0,0,1,0,0,-1,0,0.0894591748506252,0,-0.1,-0.1,0.36497953246202247,0.0,0.0,0.7472611528743333
2020-04-28,494.4,494.4,494.4,494.4,8670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677979507080637,SEPLAT,494.4,494.5393502501446,494.64,496.9405699299853,506.4599999999999,508.076514649035,552.274,538.1993739568509,-0.023812344508944334,-0.1047921864871423,-16.717870478985674,-18.994098294849902,2.276227815864228,506.4599999999999,551.646882120693,461.27311787930677,0.17844205710497624,0.36655419190255334,89.09090909090868,0.39285714285714285,0.0007946139620896903,34537.0,0.25103512175348175,0.0,0.0060884909333829085,0.36779795070806365,0.2965307571635192,0.0,0.0,0.060043161236093816,1,-1,0.0,0.0,0.0,-0.0012128564252092,0.0,0.0,0.0,0.0,1.4710207081714667e-06,0.0,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.5065137124101946,8.18030050083469,8.18030050083469,8.18030050083469,8.18030050083469,8.263069139966234,-17.613367912060028,-18.500153829735837,-19.36292198168229,-20.93498286629665,-22.747961620056117,4.278571428571427,4.278571428571427,4.278571428571427,4.278571428571427,4.235714285714282,0.18802171881018342,0.19489651158095603,0.1994094624539536,0.20214095245191888,0.17561191563724254,0.0,0.0,0.0,0.0012128564252092,1,4,2,2020,0,0,28,0,1,0,0,0,-1,0,0.0894591748506252,0,-0.18280991735537194,-0.1899173553719008,0.36779795070806365,0.0,0.0,0.0
2020-04-29,494.4,494.4,494.4,494.4,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677979507080637,SEPLAT,494.4,494.4929001667631,494.58000000000004,496.4786481245334,503.9549999999999,506.773989444365,550.062,536.481751448739,-0.018960026192814738,-0.10119222923961305,-15.825752883511711,-18.360429212582265,2.534676329070553,503.9549999999999,545.6852351576854,462.22476484231447,0.165610957953331,0.38551466384152155,89.09090909090868,0.39285714285714285,0.0007946139620896903,34518.5,0.010718889870649072,0.0,0.0060884909333829085,0.36779795070806365,0.2965307571635192,0.0,0.0,0.05996517631431453,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36796249451990265,89.09090909090868,8.18030050083469,8.18030050083469,8.18030050083469,8.263069139966234,-16.717870478985674,-17.613367912060028,-18.500153829735837,-20.182485375887552,-22.80985489286411,0.39285714285714285,4.278571428571427,4.278571428571427,4.278571428571427,4.235714285714282,0.17844205710497624,0.18802171881018342,0.19489651158095603,0.2017796037075685,0.1850104928032652,0.0,0.0,0.0,0.0,2,4,2,2020,0,0,29,0,0,1,0,0,-1,0,0.0894591748506252,0,-0.18280991735537194,-0.1899173553719008,0.36779795070806365,0.0,0.0,0.0
2020-04-30,494.4,494.4,494.4,494.4,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677979507080637,SEPLAT,494.4,494.46193344450876,494.52,496.1007121018909,501.45,505.5955142591874,547.85,534.8314866860434,-0.014059228238109506,-0.09756320160627917,-14.946449891234238,-17.67763334831266,2.731183457078423,501.45,538.7075954813588,464.19240451864124,0.1485994435391715,0.4053884193422065,89.09090909090868,0.39285714285714285,0.0007946139620896903,34554.0,0.028650807431845806,0.0,0.0060884909333829085,0.36779795070806365,0.2965307571635192,0.0,0.0,0.059886774028061876,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36796249451990265,89.09090909090868,89.09090909090868,8.18030050083469,8.18030050083469,8.263069139966234,-15.825752883511711,-16.717870478985674,-17.613367912060028,-19.36292198168229,-22.598405406968823,0.39285714285714285,0.39285714285714285,4.278571428571427,4.278571428571427,4.235714285714282,0.165610957953331,0.17844205710497624,0.18802171881018342,0.1994094624539536,0.19218798184794722,0.0,0.0,0.0,0.0,3,4,2,2020,0,1,30,0,0,0,1,0,-1,0,0.0894591748506252,0,-0.18280991735537194,-0.1899173553719008,0.36779795070806365,0.0,0.0,0.0
2020-05-04,494.4,494.4,494.4,494.4,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677979507080637,SEPLAT,494.4,494.44128896300583,494.46000000000004,495.79149171972887,498.945,504.52927480593144,545.6379999999999,533.2459381885515,-0.009109220455160421,-0.0939047500357379,-14.087207377156574,-16.959548154081446,2.8723407769248723,498.945,530.2819111432497,467.60808885675027,0.12561268734329312,0.4274816847898069,0.0,0.04285714285714448,8.668515950069678e-05,34708.5,0.1915957186280018,0.0,0.0060884909333829085,0.36779795070806365,0.2965307571635192,0.0,0.0,0.05980795273596576,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36796249451990265,89.09090909090868,89.09090909090868,89.09090909090868,8.18030050083469,8.263069139966234,-14.946449891234238,-15.825752883511711,-16.717870478985674,-18.500153829735837,-22.175208169791972,0.39285714285714285,0.39285714285714285,0.39285714285714285,4.278571428571427,4.235714285714282,0.1485994435391715,0.165610957953331,0.17844205710497624,0.19489651158095603,0.19733659144764762,0.0,0.0,0.0,0.0,0,5,2,2020,0,0,4,1,0,0,0,0,-1,0,0.0894591748506252,0,-0.18280991735537194,-0.1899173553719008,0.36779795070806365,0.0,0.0,0.0
2020-05-05,494.4,494.4,494.4,494.4,1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677979507080637,SEPLAT,494.4,494.4275259753373,494.4,495.5384932252327,496.43999999999994,503.5645819672713,543.4259999999999,531.7225680635103,-0.0041092579163644425,-0.09021651522010349,-13.253473699435858,-16.21833326315233,2.964859563716473,496.43999999999994,519.309920488664,473.57007951133585,0.092135688053598,0.45539993239130133,0.0,0.04285714285714448,8.668515950069678e-05,34721.0,0.029089023933642464,0.0,0.0060884909333829085,0.36779795070806365,0.2965307571635192,0.0,0.0,0.05972871077919672,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36796249451990265,0.0,89.09090909090868,89.09090909090868,8.18030050083469,8.263069139966234,-14.087207377156574,-14.946449891234238,-15.825752883511711,-17.613367912060028,-21.590934457818207,0.04285714285714448,0.39285714285714285,0.39285714285714285,4.278571428571427,4.235714285714282,0.12561268734329312,0.1485994435391715,0.165610957953331,0.18802171881018342,0.200561745309077,0.0,0.0,0.0,0.0,1,5,2,2020,0,0,5,0,1,0,0,0,-1,0,0.0894591748506252,0,-0.18280991735537194,-0.1899173553719008,0.36779795070806365,0.0,0.0,0.0
2020-05-06,494.4,494.4,494.4,494.4,36840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677979507080637,SEPLAT,494.4,494.41835065022485,494.4,495.3314944570085,493.93499999999995,502.691764637055,541.214,530.2589379433726,0.0009414194175347604,-0.08649813197736952,-12.449226815757925,-15.46451197367345,3.0152851579155246,493.93499999999995,497.28495679468176,490.58504320531813,0.013564362900712914,0.5694038801841023,0.0,0.04285714285714448,8.668515950069678e-05,36438.0,1.0110324386629344,0.0,0.0,0.36779795070806365,0.2965307571635192,0.0,0.0,0.059649046481233856,1,-1,0.0,0.0,0.0,0.0,-0.0012128564252092,0.0,0.0,0.0,0.0,1.4710207081714667e-06,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.0,0.0,89.09090909090868,89.09090909090868,8.18030050083469,-13.253473699435858,-14.087207377156574,-14.946449891234238,-16.717870478985674,-20.93498286629665,0.04285714285714448,0.04285714285714448,0.39285714285714285,0.39285714285714285,4.278571428571427,0.092135688053598,0.12561268734329312,0.1485994435391715,0.17844205710497624,0.20214095245191888,0.0,0.0,0.0,0.0,2,5,2,2020,0,0,6,0,0,1,0,0,-1,0,0.0894591748506252,0,-0.18280991735537194,-0.1899173553719008,0.36779795070806365,0.0,0.0,0.2632920685532073
2020-05-07,494.4,494.4,494.4,494.4,8150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3677979507080637,SEPLAT,494.4,494.4122337668166,494.4,495.16213182846144,494.15,501.90207276685925,539.002,528.8527050828483,0.0005059192552868563,-0.08274922913087517,-11.677247327796522,-14.707059044498063,3.0298117167015413,494.15,496.9743303817334,491.32566961826655,0.011431064987284963,0.5442582782837472,0.0,0.04285714285714448,8.668515950069678e-05,28087.0,0.2901698294584683,0.0,0.0,0.36779795070806365,0.2965307571635192,0.0,0.0,0.05956895814762847,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.0,0.0,0.0,89.09090909090868,8.18030050083469,-12.449226815757925,-13.253473699435858,-14.087207377156574,-15.825752883511711,-20.182485375887552,0.04285714285714448,0.04285714285714448,0.04285714285714448,0.39285714285714285,4.278571428571427,0.013564362900712914,0.092135688053598,0.12561268734329312,0.165610957953331,0.2017796037075685,0.0,0.0,0.0,0.0,3,5,2,2020,0,0,7,0,0,0,1,0,-1,0,0.0894591748506252,0,-0.18280991735537194,-0.1899173553719008,0.03492503276621282,0.0,0.0,0.2632920685532073
2020-05-08,494.4,494.4,494.4,494.4,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349250327662128,SEPLAT,494.4,494.40815584454447,494.4,495.02356240510477,494.36499999999995,501.187589646206,536.79,527.5016186090111,7.07978922456586e-05,-0.07896942938579331,-10.939346050017036,-13.953516445601858,3.014170395584822,494.36499999999995,496.44879714133486,492.28120285866504,0.008430196884224864,0.5083981303423815,0.0,0.04285714285714448,8.668515950069678e-05,27924.0,0.016115169746454664,0.0,0.0,0.03492503276621282,0.2965307571635192,0.0,0.0,0.09580109276654798,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.36779795070806365,0.0,0.0,0.0,89.09090909090868,8.18030050083469,-11.677247327796522,-12.449226815757925,-13.253473699435858,-14.946449891234238,-19.36292198168229,0.04285714285714448,0.04285714285714448,0.04285714285714448,0.39285714285714285,4.278571428571427,0.011431064987284963,0.013564362900712914,0.092135688053598,0.1485994435391715,0.1994094624539536,0.0,0.0,0.0,0.0,4,5,2,2020,0,0,8,0,0,0,0,1,-1,0,0.0894591748506252,0,-0.18280991735537194,-0.1899173553719008,0.03492503276621282,0.0,0.0,0.2632920685532073
